ID_ASUNTO_RCV|TIPO_ASUNTO|NUMERO_ACTIVO
6000000000007694|Litigio|7325254
6000000000007694|Litigio|7325253
6000000000007695|Litigio|7305175
6000000000007696|Litigio|7322808
6000000000007697|Litigio|7321915
6000000000007698|Litigio|7305795
6000000000007699|Litigio|7313068
6000000000007700|Litigio|7305235
6000000000007701|Litigio|7306828
6000000000007701|Litigio|7306827
6000000000007702|Litigio|7324508
6000000000007703|Litigio|7310989
6000000000007704|Litigio|7325194
6000000000007705|Litigio|7304550
6000000000007706|Litigio|7325239
6000000000007707|Litigio|7308235
6000000000007708|Litigio|7304621
6000000000007709|Litigio|7324297
6000000000007710|Litigio|7304394
6000000000007711|Litigio|7305809
6000000000007712|Litigio|7305167
6000000000007712|Litigio|7305161
6000000000007712|Litigio|7305162
6000000000007713|Litigio|7312983
6000000000007714|Litigio|7325003
6000000000007715|Litigio|7313622
6000000000007716|Litigio|7312463
6000000000007717|Litigio|7325134
6000000000007717|Litigio|7325135
6000000000007718|Litigio|7310605
6000000000007719|Litigio|7321802
6000000000007719|Litigio|7321803
6000000000007720|Litigio|7435014
6000000000007721|Litigio|7304935
6000000000007722|Litigio|7435013
6000000000007723|Litigio|7313874
6000000000007724|Litigio|7324770
6000000000007725|Litigio|7320786
6000000000007726|Litigio|7313319
6000000000007727|Litigio|7324382
6000000000007728|Litigio|7313351
6000000000007729|Litigio|7305604
6000000000007730|Litigio|7322826
6000000000007731|Litigio|7304119
6000000000007731|Litigio|7304114
6000000000007731|Litigio|7304113
6000000000007731|Litigio|7304115
6000000000007731|Litigio|7304120
6000000000007731|Litigio|7304116
6000000000007731|Litigio|7304117
6000000000007731|Litigio|7304118
6000000000007732|Litigio|7323389
6000000000007733|Litigio|7322731
6000000000007734|Litigio|7313642
6000000000007735|Litigio|7325207
6000000000007736|Litigio|7305014
6000000000007737|Litigio|7322158
6000000000007738|Litigio|7322148
6000000000007739|Litigio|7322157
6000000000007740|Litigio|7322142
6000000000007741|Litigio|7322128
6000000000007742|Litigio|7303770
6000000000007743|Litigio|7387404
6000000000007744|Litigio|7312515
6000000000007745|Litigio|7304393
6000000000007746|Litigio|7305519
6000000000007746|Litigio|7305518
6000000000007747|Litigio|7305273
6000000000007748|Litigio|7325133
6000000000007749|Litigio|7322754
6000000000007750|Litigio|7306360
6000000000007751|Litigio|7306077
6000000000007752|Litigio|7323273
6000000000007753|Litigio|7306088
6000000000007754|Litigio|7324568
6000000000007755|Litigio|7313903
6000000000007756|Litigio|7313528
6000000000007757|Litigio|7312710
6000000000007758|Litigio|7313198
6000000000007759|Litigio|7323195
6000000000007760|Litigio|7313909
6000000000007761|Litigio|7306252
6000000000007762|Litigio|7323225
6000000000007763|Litigio|7312734
6000000000007764|Litigio|7303675
6000000000007765|Litigio|7324626
6000000000007766|Litigio|7306526
6000000000007767|Litigio|7312553
6000000000007768|Litigio|7305305
6000000000007769|Litigio|7320810
6000000000007770|Litigio|7312562
6000000000007771|Litigio|7305667
6000000000007772|Litigio|7306640
6000000000007773|Litigio|7325277
6000000000007774|Litigio|7305813
6000000000007775|Litigio|7312958
6000000000007776|Litigio|7306248
6000000000007777|Litigio|7312831
6000000000007778|Litigio|7305131
6000000000007779|Litigio|7306814
6000000000007780|Litigio|7304004
6000000000007781|Litigio|7305844
6000000000007782|Litigio|7386648
6000000000007783|Litigio|7325118
6000000000007784|Litigio|7322494
6000000000007785|Litigio|7323214
6000000000007786|Litigio|7325211
6000000000007787|Litigio|7322479
6000000000007788|Litigio|7305703
6000000000007789|Litigio|7312493
6000000000007790|Litigio|7324553
6000000000007791|Litigio|7324566
6000000000007792|Litigio|7303748
6000000000007793|Litigio|7312822
6000000000007794|Litigio|7304268
6000000000007795|Litigio|7431991
6000000000007796|Litigio|7322493
6000000000007797|Litigio|7306224
6000000000007798|Litigio|7320976
6000000000007799|Litigio|7304400
6000000000007799|Litigio|7304399
6000000000007799|Litigio|7313968
6000000000007800|Litigio|7312323
6000000000007801|Litigio|7305814
6000000000007802|Litigio|7324248
6000000000007803|Litigio|7305202
6000000000007804|Litigio|7304048
6000000000007804|Litigio|7304046
6000000000007805|Litigio|7305136
6000000000007806|Litigio|7312460
6000000000007807|Litigio|7306782
6000000000007808|Litigio|7310564
6000000000007809|Litigio|7312708
6000000000007810|Litigio|7303613
6000000000007811|Litigio|7322376
6000000000007812|Litigio|7305928
6000000000007812|Litigio|7305933
6000000000007812|Litigio|7305926
6000000000007812|Litigio|7305937
6000000000007812|Litigio|7305934
6000000000007812|Litigio|7305927
6000000000007812|Litigio|7305935
6000000000007812|Litigio|7305931
6000000000007812|Litigio|7305932
6000000000007812|Litigio|7305930
6000000000007812|Litigio|7305929
6000000000007812|Litigio|7305936
6000000000007813|Litigio|7386798
6000000000007814|Litigio|7432403
6000000000007814|Litigio|7432404
6000000000007814|Litigio|7432405
6000000000007815|Litigio|7304551
6000000000007816|Litigio|7312655
6000000000007817|Litigio|7312542
6000000000007818|Litigio|7323361
6000000000007818|Litigio|7323362
6000000000007819|Litigio|7312468
6000000000007820|Litigio|7303993
6000000000007820|Litigio|7303994
6000000000007821|Litigio|7312476
6000000000007822|Litigio|7386384
6000000000007823|Litigio|7313791
6000000000007824|Litigio|7312964
6000000000007825|Litigio|7324806
6000000000007825|Litigio|7324807
6000000000007826|Litigio|7432414
6000000000007827|Litigio|7312409
6000000000007828|Litigio|7313826
6000000000007829|Litigio|7312624
6000000000007830|Litigio|7306388
6000000000007831|Litigio|7323585
6000000000007831|Litigio|7323584
6000000000007832|Litigio|7312398
6000000000007833|Litigio|7312370
6000000000007834|Litigio|7324292
6000000000007835|Litigio|7313076
6000000000007836|Litigio|7321883
6000000000007837|Litigio|7322011
6000000000007838|Litigio|7306097
6000000000007839|Litigio|7325125
6000000000007840|Litigio|7305521
6000000000007841|Litigio|7312518
6000000000007842|Litigio|7322612
6000000000007843|Litigio|7304306
6000000000007844|Litigio|7305899
6000000000007845|Litigio|7305875
6000000000007846|Litigio|7306650
6000000000007847|Litigio|7311033
6000000000007848|Litigio|7305798
6000000000007849|Litigio|7312782
6000000000007850|Litigio|7311741
6000000000007851|Litigio|7306283
6000000000007852|Litigio|7313645
6000000000007853|Litigio|7322970
6000000000007854|Litigio|7312728
6000000000007855|Litigio|7322496
6000000000007856|Litigio|7320791
6000000000007857|Litigio|7310873
6000000000007858|Litigio|7303641
6000000000007859|Litigio|7304989
6000000000007860|Litigio|7320835
6000000000007861|Litigio|7313749
6000000000007862|Litigio|7304597
6000000000007863|Litigio|7323425
6000000000007863|Litigio|7323471
6000000000007863|Litigio|7323424
6000000000007863|Litigio|7323443
6000000000007863|Litigio|7323461
6000000000007863|Litigio|7323464
6000000000007863|Litigio|7323474
6000000000007863|Litigio|7323434
6000000000007863|Litigio|7323440
6000000000007863|Litigio|7323422
6000000000007863|Litigio|7323451
6000000000007863|Litigio|7323470
6000000000007863|Litigio|7323435
6000000000007863|Litigio|7323475
6000000000007863|Litigio|7323479
6000000000007863|Litigio|7323454
6000000000007863|Litigio|7323473
6000000000007863|Litigio|7323431
6000000000007863|Litigio|7323441
6000000000007863|Litigio|7323447
6000000000007863|Litigio|7323465
6000000000007863|Litigio|7323467
6000000000007863|Litigio|7323445
6000000000007863|Litigio|7323457
6000000000007863|Litigio|7323462
6000000000007863|Litigio|7323448
6000000000007863|Litigio|7323480
6000000000007863|Litigio|7323444
6000000000007863|Litigio|7323432
6000000000007863|Litigio|7323419
6000000000007863|Litigio|7323452
6000000000007863|Litigio|7323442
6000000000007863|Litigio|7323459
6000000000007863|Litigio|7323469
6000000000007863|Litigio|7323476
6000000000007863|Litigio|7323439
6000000000007863|Litigio|7323429
6000000000007863|Litigio|7323420
6000000000007863|Litigio|7323421
6000000000007863|Litigio|7323450
6000000000007863|Litigio|7323446
6000000000007863|Litigio|7323478
6000000000007864|Litigio|7324843
6000000000007865|Litigio|7313179
6000000000007866|Litigio|7306373
6000000000007866|Litigio|7306372
6000000000007867|Litigio|7313474
6000000000007868|Litigio|7325282
6000000000007869|Litigio|7322591
6000000000007870|Litigio|7309002
6000000000007871|Litigio|7303966
6000000000007872|Litigio|7312480
6000000000007873|Litigio|7433405
6000000000007874|Litigio|7312619
6000000000007875|Litigio|7322471
6000000000007876|Litigio|7304413
6000000000007876|Litigio|7304414
6000000000007877|Litigio|7324624
6000000000007878|Litigio|7306052
6000000000007879|Litigio|7306206
6000000000007880|Litigio|7325060
6000000000007881|Litigio|7303681
6000000000007882|Litigio|7305201
6000000000007883|Litigio|7305138
6000000000007884|Litigio|7324395
6000000000007885|Litigio|7303679
6000000000007886|Litigio|7305862
6000000000007887|Litigio|7306615
6000000000007888|Litigio|7324727
6000000000007889|Litigio|7324192
6000000000007890|Litigio|7312859
6000000000007891|Litigio|7325287
6000000000007892|Litigio|7313795
6000000000007893|Litigio|7304557
6000000000007894|Litigio|7323583
6000000000007894|Litigio|7323582
6000000000007894|Litigio|7313856
6000000000007894|Litigio|7323581
6000000000007894|Litigio|7313857
6000000000007894|Litigio|7323580
6000000000007895|Litigio|7304054
6000000000007896|Litigio|7313656
6000000000007897|Litigio|7305399
6000000000007898|Litigio|7308553
6000000000007899|Litigio|7323193
6000000000007900|Litigio|7306094
6000000000007900|Litigio|7306093
6000000000007901|Litigio|7325235
6000000000007902|Litigio|7304868
6000000000007903|Litigio|7323229
6000000000007904|Litigio|7323605
6000000000007905|Litigio|7320538
6000000000007906|Litigio|7313658
6000000000007907|Litigio|7324500
6000000000007908|Litigio|7322805
6000000000007909|Litigio|7313353
6000000000007910|Litigio|7306366
6000000000007911|Litigio|7304436
6000000000007912|Litigio|7312464
6000000000007913|Litigio|7313628
6000000000007914|Litigio|7323357
6000000000007915|Litigio|7324564
6000000000007916|Litigio|7323207
6000000000007917|Litigio|7307110
6000000000007917|Litigio|7307082
6000000000007917|Litigio|7307113
6000000000007917|Litigio|7307102
6000000000007917|Litigio|7307108
6000000000007917|Litigio|7307112
6000000000007917|Litigio|7307081
6000000000007917|Litigio|7307090
6000000000007917|Litigio|7307089
6000000000007917|Litigio|7307083
6000000000007917|Litigio|7307107
6000000000007917|Litigio|7307099
6000000000007917|Litigio|7307095
6000000000007917|Litigio|7307098
6000000000007917|Litigio|7307103
6000000000007917|Litigio|7307093
6000000000007917|Litigio|7307088
6000000000007917|Litigio|7307096
6000000000007917|Litigio|7307115
6000000000007917|Litigio|7307100
6000000000007917|Litigio|7307106
6000000000007917|Litigio|7307097
6000000000007917|Litigio|7307105
6000000000007917|Litigio|7307114
6000000000007917|Litigio|7307085
6000000000007917|Litigio|7307086
6000000000007918|Litigio|7312252
6000000000007919|Litigio|7312775
6000000000007920|Litigio|7323123
6000000000007921|Litigio|7304568
6000000000007922|Litigio|7305846
6000000000007923|Litigio|7308557
6000000000007924|Litigio|7324567
6000000000007925|Litigio|7306807
6000000000007926|Litigio|7306280
6000000000007927|Litigio|7324570
6000000000007928|Litigio|7386838
6000000000007929|Litigio|7305669
6000000000007930|Litigio|7322335
6000000000007931|Litigio|7386415
6000000000007932|Litigio|7311775
6000000000007932|Litigio|7311776
6000000000007933|Litigio|7306520
6000000000007934|Litigio|7305140
6000000000007935|Litigio|7306757
6000000000007936|Litigio|7324909
6000000000007937|Litigio|7312608
6000000000007938|Litigio|7324378
6000000000007939|Litigio|7320899
6000000000007940|Litigio|7312732
6000000000007941|Litigio|7321700
6000000000007941|Litigio|7321697
6000000000007941|Litigio|7321740
6000000000007941|Litigio|7321696
6000000000007941|Litigio|7321695
6000000000007941|Litigio|7321699
6000000000007942|Litigio|7312936
6000000000007943|Litigio|7433393
6000000000007944|Litigio|7312278
6000000000007945|Litigio|7324579
6000000000007946|Litigio|7305681
6000000000007947|Litigio|7313723
6000000000007947|Litigio|7313724
6000000000007948|Litigio|7312331
6000000000007949|Litigio|7324941
6000000000007950|Litigio|7324938
6000000000007950|Litigio|7324939
6000000000007951|Litigio|7324990
6000000000007951|Litigio|7324991
6000000000007952|Litigio|7319098
6000000000007952|Litigio|7319100
6000000000007953|Litigio|7320181
6000000000007953|Litigio|7320182
6000000000007954|Litigio|7315177
6000000000007954|Litigio|7315175
6000000000007954|Litigio|7315178
6000000000007954|Litigio|7315172
6000000000007954|Litigio|7315174
6000000000007954|Litigio|7315176
6000000000007954|Litigio|7315173
6000000000007955|Litigio|7318335
6000000000007956|Litigio|7319687
6000000000007956|Litigio|7319688
6000000000007957|Litigio|7317531
6000000000007958|Litigio|7317302
6000000000007958|Litigio|7317301
6000000000007958|Litigio|7317299
6000000000007958|Litigio|7317300
6000000000007959|Litigio|7319562
6000000000007960|Litigio|7318682
6000000000007960|Litigio|7318674
6000000000007960|Litigio|7318675
6000000000007960|Litigio|7318678
6000000000007960|Litigio|7318681
6000000000007960|Litigio|7318683
6000000000007960|Litigio|7318676
6000000000007960|Litigio|7318673
6000000000007960|Litigio|7318679
6000000000007960|Litigio|7318680
6000000000007960|Litigio|7318670
6000000000007961|Litigio|7319290
6000000000007961|Litigio|7319291
6000000000007961|Litigio|7319292
6000000000007962|Litigio|7319154
6000000000007963|Litigio|7316307
6000000000007964|Litigio|7316060
6000000000007965|Litigio|7317535
6000000000007966|Litigio|7314822
6000000000007967|Litigio|7318608
6000000000007968|Litigio|7319928
6000000000007969|Litigio|7316093
6000000000007970|Litigio|7316544
6000000000007971|Litigio|7317655
6000000000007972|Litigio|7305805
6000000000007972|Litigio|7305804
6000000000007973|Litigio|7318377
6000000000007973|Litigio|7318375
6000000000007973|Litigio|7318376
6000000000007974|Litigio|7318110
6000000000007975|Litigio|7315480
6000000000007975|Litigio|7315481
6000000000007975|Litigio|7315476
6000000000007975|Litigio|7315490
6000000000007975|Litigio|7315487
6000000000007975|Litigio|7315479
6000000000007975|Litigio|7315486
6000000000007975|Litigio|7315485
6000000000007975|Litigio|7315483
6000000000007975|Litigio|7315477
6000000000007975|Litigio|7315488
6000000000007975|Litigio|7315484
6000000000007975|Litigio|7315489
6000000000007975|Litigio|7315482
6000000000007975|Litigio|7315478
6000000000007976|Litigio|7314681
6000000000007977|Litigio|7314495
6000000000007978|Litigio|7314200
6000000000007979|Litigio|7317043
6000000000007980|Litigio|7319385
6000000000007981|Litigio|7315963
6000000000007982|Litigio|7317182
6000000000007983|Litigio|7315159
6000000000007984|Litigio|7316598
6000000000007985|Litigio|7316734
6000000000007986|Litigio|7318224
6000000000007987|Litigio|7325229
6000000000007988|Litigio|7321796
6000000000007989|Litigio|7312854
6000000000007990|Litigio|7305092
6000000000007991|Litigio|7324282
6000000000007992|Litigio|7312681
6000000000007992|Litigio|7312680
6000000000007992|Litigio|7312682
6000000000007992|Litigio|7312683
6000000000007993|Litigio|7312479
6000000000007994|Litigio|7306685
6000000000007995|Litigio|7324949
6000000000007996|Litigio|7323197
6000000000007997|Litigio|7305347
6000000000007998|Litigio|7305800
6000000000007999|Litigio|7325237
6000000000008000|Litigio|7312330
6000000000008001|Litigio|7305980
6000000000008002|Litigio|7432003
6000000000008003|Litigio|7324799
6000000000008004|Litigio|7323153
6000000000008005|Litigio|7304455
6000000000008006|Litigio|7325251
6000000000008007|Litigio|7434770
6000000000008008|Litigio|7303644
6000000000008009|Litigio|7312521
6000000000008010|Litigio|7312616
6000000000008011|Litigio|7312636
6000000000008012|Litigio|7322909
6000000000008013|Litigio|7321855
6000000000008014|Litigio|7324554
6000000000008015|Litigio|7305716
6000000000008016|Litigio|7323277
6000000000008017|Litigio|7321931
6000000000008018|Litigio|7323383
6000000000008019|Litigio|7312439
6000000000008020|Litigio|7320479
6000000000008020|Litigio|7320480
6000000000008021|Litigio|7312678
6000000000008022|Litigio|7320986
6000000000008023|Litigio|7324309
6000000000008024|Litigio|7303620
6000000000008025|Litigio|7304525
6000000000008026|Litigio|7320562
6000000000008027|Litigio|7306045
6000000000008028|Litigio|7307264
6000000000008029|Litigio|7325000
6000000000008030|Litigio|7304827
6000000000008031|Litigio|7303634
6000000000008032|Litigio|7313889
6000000000008033|Litigio|7324671
6000000000008034|Litigio|7323628
6000000000008034|Litigio|7323624
6000000000008035|Litigio|7312569
6000000000008036|Litigio|7304449
6000000000008037|Litigio|7304690
6000000000008038|Litigio|7304244
6000000000008039|Litigio|7305229
6000000000008040|Litigio|7305734
6000000000008040|Litigio|7305736
6000000000008040|Litigio|7305735
6000000000008041|Litigio|7311077
6000000000008042|Litigio|7402965
6000000000008043|Litigio|7312623
6000000000008044|Litigio|7311562
6000000000008045|Litigio|7306633
6000000000008046|Litigio|7306346
6000000000008046|Litigio|7306345
6000000000008047|Litigio|7306826
6000000000008048|Litigio|7304769
6000000000008049|Litigio|7313634
6000000000008050|Litigio|7324305
6000000000008051|Litigio|7304842
6000000000008052|Litigio|7320487
6000000000008052|Litigio|7320486
6000000000008053|Litigio|7305170
6000000000008054|Litigio|7306295
6000000000008055|Litigio|7306551
6000000000008056|Litigio|7312543
6000000000008057|Litigio|7305145
6000000000008058|Litigio|7312461
6000000000008059|Litigio|7313521
6000000000008060|Litigio|7312545
6000000000008061|Litigio|7324246
6000000000008062|Litigio|7324840
6000000000008063|Litigio|7303680
6000000000008064|Litigio|7312651
6000000000008065|Litigio|7313275
6000000000008066|Litigio|7308528
6000000000008067|Litigio|7303761
6000000000008068|Litigio|7305344
6000000000008069|Litigio|7311828
6000000000008070|Litigio|7312978
6000000000008070|Litigio|7312977
6000000000008071|Litigio|7312692
6000000000008072|Litigio|7320527
6000000000008073|Litigio|7305438
6000000000008074|Litigio|7324601
6000000000008075|Litigio|7304758
6000000000008076|Litigio|7303834
6000000000008077|Litigio|7322406
6000000000008078|Litigio|7325281
6000000000008078|Litigio|7325280
6000000000008079|Litigio|7420112
6000000000008080|Litigio|7313058
6000000000008081|Litigio|7304373
6000000000008082|Litigio|7325062
6000000000008083|Litigio|7325123
6000000000008084|Litigio|7306497
6000000000008084|Litigio|7322193
6000000000008085|Litigio|7320568
6000000000008086|Litigio|7306279
6000000000008087|Litigio|7325200
6000000000008088|Litigio|7312878
6000000000008089|Litigio|7320787
6000000000008090|Litigio|7310103
6000000000008091|Litigio|7312957
6000000000008092|Litigio|7303756
6000000000008093|Litigio|7306098
6000000000008094|Litigio|7305603
6000000000008095|Litigio|7304747
6000000000008096|Litigio|7321763
6000000000008096|Litigio|7321762
6000000000008097|Litigio|7306229
6000000000008098|Litigio|7320828
6000000000008099|Litigio|7313080
6000000000008100|Litigio|7321934
6000000000008101|Litigio|7320824
6000000000008102|Litigio|7313362
6000000000008103|Litigio|7386352
6000000000008104|Litigio|7306340
6000000000008105|Litigio|7322626
6000000000008106|Litigio|7312566
6000000000008107|Litigio|7322569
6000000000008107|Litigio|7322570
6000000000008108|Litigio|7322159
6000000000008109|Litigio|7322124
6000000000008110|Litigio|7322151
6000000000008111|Litigio|7322143
6000000000008112|Litigio|7322147
6000000000008113|Litigio|7325114
6000000000008113|Litigio|7325117
6000000000008113|Litigio|7325105
6000000000008113|Litigio|7325100
6000000000008113|Litigio|7325090
6000000000008113|Litigio|7325112
6000000000008113|Litigio|7325089
6000000000008113|Litigio|7325110
6000000000008113|Litigio|7325091
6000000000008113|Litigio|7325103
6000000000008113|Litigio|7325097
6000000000008113|Litigio|7325115
6000000000008113|Litigio|7325107
6000000000008113|Litigio|7325086
6000000000008113|Litigio|7325092
6000000000008113|Litigio|7325098
6000000000008113|Litigio|7325109
6000000000008113|Litigio|7325102
6000000000008113|Litigio|7325108
6000000000008113|Litigio|7325088
6000000000008113|Litigio|7325104
6000000000008113|Litigio|7325096
6000000000008113|Litigio|7325116
6000000000008113|Litigio|7325101
6000000000008113|Litigio|7325106
6000000000008113|Litigio|7325099
6000000000008113|Litigio|7325094
6000000000008113|Litigio|7325111
6000000000008113|Litigio|7325093
6000000000008113|Litigio|7325095
6000000000008113|Litigio|7325113
6000000000008114|Litigio|7324543
6000000000008115|Litigio|7312313
6000000000008116|Litigio|7324296
6000000000008117|Litigio|7306096
6000000000008118|Litigio|7324370
6000000000008119|Litigio|7322451
6000000000008120|Litigio|7320842
6000000000008121|Litigio|7305645
6000000000008121|Litigio|7305643
6000000000008121|Litigio|7305646
6000000000008121|Litigio|7305651
6000000000008121|Litigio|7305652
6000000000008121|Litigio|7305641
6000000000008121|Litigio|7305640
6000000000008121|Litigio|7305649
6000000000008121|Litigio|7305650
6000000000008121|Litigio|7305648
6000000000008121|Litigio|7305647
6000000000008121|Litigio|7305644
6000000000008121|Litigio|7305653
6000000000008121|Litigio|7305642
6000000000008122|Litigio|7305737
6000000000008123|Litigio|7322815
6000000000008124|Litigio|7312512
6000000000008125|Litigio|7312877
6000000000008126|Litigio|7305044
6000000000008127|Litigio|7321936
6000000000008128|Litigio|7320909
6000000000008129|Litigio|7312440
6000000000008130|Litigio|7305574
6000000000008131|Litigio|7322491
6000000000008132|Litigio|7323500
6000000000008132|Litigio|7323501
6000000000008133|Litigio|7304289
6000000000008134|Litigio|7322913
6000000000008134|Litigio|7322915
6000000000008134|Litigio|7322914
6000000000008135|Litigio|7325269
6000000000008136|Litigio|7306079
6000000000008137|Litigio|7305580
6000000000008137|Litigio|7305579
6000000000008138|Litigio|7312768
6000000000008139|Litigio|7305680
6000000000008140|Litigio|7324989
6000000000008141|Litigio|7385780
6000000000008142|Litigio|7305944
6000000000008142|Litigio|7305952
6000000000008142|Litigio|7305954
6000000000008142|Litigio|7305945
6000000000008142|Litigio|7305955
6000000000008142|Litigio|7305947
6000000000008142|Litigio|7305946
6000000000008142|Litigio|7305953
6000000000008142|Litigio|7305949
6000000000008142|Litigio|7305951
6000000000008142|Litigio|7305950
6000000000008142|Litigio|7305948
6000000000008142|Litigio|7305943
6000000000008143|Litigio|7303818
6000000000008144|Litigio|7325203
6000000000008144|Litigio|7325205
6000000000008144|Litigio|7325204
6000000000008145|Litigio|7312572
6000000000008146|Litigio|7308554
6000000000008147|Litigio|7306761
6000000000008148|Litigio|7434364
6000000000008149|Litigio|7304902
6000000000008150|Litigio|7309029
6000000000008151|Litigio|7304919
6000000000008152|Litigio|7312618
6000000000008153|Litigio|7306703
6000000000008154|Litigio|7305213
6000000000008155|Litigio|7385779
6000000000008156|Litigio|7322922
6000000000008157|Litigio|7320767
6000000000008158|Litigio|7306858
6000000000008159|Litigio|7313519
6000000000008160|Litigio|7313185
6000000000008161|Litigio|7306779
6000000000008162|Litigio|7320273
6000000000008163|Litigio|7304602
6000000000008164|Litigio|7306648
6000000000008165|Litigio|7304129
6000000000008166|Litigio|7312712
6000000000008167|Litigio|7320814
6000000000008168|Litigio|7313312
6000000000008169|Litigio|7312679
6000000000008170|Litigio|7304819
6000000000008171|Litigio|7322965
6000000000008172|Litigio|7431988
6000000000008173|Litigio|7312366
6000000000008174|Litigio|7321887
6000000000008175|Litigio|7322943
6000000000008176|Litigio|7311925
6000000000008177|Litigio|7322384
6000000000008178|Litigio|7308214
6000000000008179|Litigio|7324249
6000000000008180|Litigio|7312326
6000000000008181|Litigio|7306205
6000000000008182|Litigio|7322976
6000000000008183|Litigio|7313841
6000000000008184|Litigio|7304197
6000000000008185|Litigio|7320430
6000000000008185|Litigio|7320429
6000000000008185|Litigio|7320431
6000000000008186|Litigio|7303604
6000000000008187|Litigio|7322620
6000000000008188|Litigio|7323213
6000000000008189|Litigio|7306377
6000000000008190|Litigio|7323223
6000000000008191|Litigio|7306222
6000000000008192|Litigio|7324392
6000000000008193|Litigio|7306215
6000000000008194|Litigio|7320750
6000000000008195|Litigio|7306385
6000000000008196|Litigio|7322119
6000000000008197|Litigio|7312736
6000000000008198|Litigio|7306244
6000000000008199|Litigio|7306043
6000000000008200|Litigio|7305261
6000000000008201|Litigio|7322786
6000000000008202|Litigio|7322040
6000000000008203|Litigio|7324512
6000000000008204|Litigio|7305027
6000000000008205|Litigio|7304797
6000000000008206|Litigio|7324513
6000000000008207|Litigio|7323212
6000000000008208|Litigio|7312598
6000000000008209|Litigio|7306624
6000000000008209|Litigio|7306623
6000000000008209|Litigio|7306625
6000000000008210|Litigio|7310004
6000000000008210|Litigio|7310002
6000000000008210|Litigio|7310003
6000000000008211|Litigio|7305940
6000000000008212|Litigio|7433887
6000000000008213|Litigio|7324578
6000000000008214|Litigio|7313333
6000000000008215|Litigio|7305236
6000000000008216|Litigio|7305411
6000000000008217|Litigio|7307275
6000000000008218|Litigio|7431990
6000000000008219|Litigio|7306379
6000000000008220|Litigio|7324912
6000000000008221|Litigio|7325068
6000000000008222|Litigio|7303936
6000000000008223|Litigio|7387401
6000000000008223|Litigio|7387402
6000000000008224|Litigio|7325083
6000000000008225|Litigio|7313394
6000000000008226|Litigio|7304205
6000000000008227|Litigio|7306055
6000000000008228|Litigio|7312277
6000000000008229|Litigio|7325259
6000000000008230|Litigio|7322639
6000000000008231|Litigio|7312257
6000000000008232|Litigio|7324917
6000000000008233|Litigio|7323399
6000000000008234|Litigio|7305559
6000000000008235|Litigio|7306274
6000000000008236|Litigio|7306507
6000000000008237|Litigio|7322027
6000000000008237|Litigio|7322024
6000000000008237|Litigio|7322025
6000000000008237|Litigio|7322026
6000000000008238|Litigio|7313060
6000000000008239|Litigio|7304076
6000000000008240|Litigio|7304409
6000000000008241|Litigio|7313497
6000000000008242|Litigio|7325233
6000000000008243|Litigio|7323337
6000000000008244|Litigio|7324288
6000000000008245|Litigio|7312926
6000000000008246|Litigio|7315364
6000000000008247|Litigio|7423512
6000000000008248|Litigio|7317472
6000000000008248|Litigio|7317474
6000000000008248|Litigio|7317471
6000000000008248|Litigio|7317473
6000000000008249|Litigio|7314010
6000000000008250|Litigio|7314925
6000000000008251|Litigio|7318435
6000000000008252|Litigio|7314996
6000000000008253|Litigio|7315261
6000000000008253|Litigio|7315272
6000000000008253|Litigio|7315228
6000000000008253|Litigio|7315233
6000000000008253|Litigio|7315263
6000000000008253|Litigio|7315292
6000000000008253|Litigio|7315237
6000000000008253|Litigio|7315265
6000000000008253|Litigio|7315247
6000000000008253|Litigio|7315262
6000000000008253|Litigio|7315248
6000000000008253|Litigio|7315234
6000000000008253|Litigio|7315273
6000000000008253|Litigio|7315286
6000000000008253|Litigio|7315232
6000000000008253|Litigio|7315288
6000000000008253|Litigio|7315291
6000000000008253|Litigio|7315243
6000000000008253|Litigio|7315246
6000000000008253|Litigio|7315245
6000000000008253|Litigio|7315256
6000000000008253|Litigio|7315275
6000000000008253|Litigio|7315253
6000000000008253|Litigio|7315284
6000000000008253|Litigio|7315269
6000000000008253|Litigio|7315281
6000000000008253|Litigio|7315285
6000000000008253|Litigio|7315257
6000000000008253|Litigio|7315252
6000000000008253|Litigio|7315229
6000000000008253|Litigio|7315293
6000000000008253|Litigio|7315244
6000000000008254|Litigio|7317084
6000000000008255|Litigio|7316429
6000000000008255|Litigio|7316426
6000000000008255|Litigio|7316446
6000000000008255|Litigio|7316424
6000000000008255|Litigio|7316428
6000000000008255|Litigio|7316442
6000000000008255|Litigio|7316425
6000000000008255|Litigio|7316433
6000000000008255|Litigio|7316437
6000000000008255|Litigio|7316440
6000000000008255|Litigio|7316443
6000000000008255|Litigio|7316432
6000000000008255|Litigio|7316431
6000000000008255|Litigio|7316444
6000000000008255|Litigio|7316449
6000000000008255|Litigio|7316423
6000000000008255|Litigio|7316445
6000000000008255|Litigio|7316439
6000000000008255|Litigio|7316441
6000000000008255|Litigio|7316436
6000000000008255|Litigio|7316447
6000000000008255|Litigio|7316448
6000000000008255|Litigio|7316430
6000000000008255|Litigio|7316427
6000000000008255|Litigio|7316434
6000000000008255|Litigio|7316438
6000000000008255|Litigio|7316435
6000000000008256|Litigio|7318486
6000000000008256|Litigio|7318483
6000000000008256|Litigio|7318484
6000000000008256|Litigio|7318485
6000000000008257|Litigio|7314538
6000000000008258|Litigio|7316994
6000000000008259|Litigio|7316257
