323473|SU|03|ACT
323474|SU|03|ACT
323475|GA|01|ACT
323476|GA|01|ACT
323477|GA|01|ACT
323478|OF|01|ACT
323479|OF|01|ACT
323480|OF|01|ACT
323481|OF|01|ACT
323482|LO|01|ACT
323483|VI|01|ACT
323484|VI|02|ACT
323485|VI|02|ACT
323486|OF|01|ACT
323487|GA|02|ACT
323488|GA|02|ACT
323489|OF|02|ACT
323490|VI|02|ACT
323491|GA|02|ACT
323492|GA|02|ACT
323493|GA|02|ACT
323494|GA|02|ACT
323495|GA|02|ACT
323496|VI|01|ACT
323497|VI|01|ACT
323498|VI|02|ACT
323499|NA|02|ACT
323500|OF|02|ACT
323501|OF|02|ACT
323502|VI|02|ACT
323503|VI|02|ACT
323504|SU|03|ACT
323505|GA|02|ACT
323506|GA|02|ACT
323507|GA|02|ACT
323508|GA|02|ACT
323509|TR|02|ACT
323510|TR|02|ACT
323511|GA|02|ACT
323512|VI|02|ACT
323513|GA|01|ACT
323514|VI|01|ACT
323515|VI|02|ACT
323516|VI|02|ACT
323517|VI|02|ACT
323518|VI|02|ACT
323519|VI|02|ACT
323520|VI|02|ACT
323521|VI|02|ACT
323522|VI|02|ACT
323523|VI|02|ACT
323524|VI|02|ACT
323525|SU|03|ACT
323526|NA|02|ACT
323527|NA|02|ACT
323528|NA|01|ACT
323529|NA|01|ACT
323530|NA|01|ACT
323531|NA|01|ACT
323532|NA|01|ACT
323533|VI|02|ACT
323534|VI|02|ACT
323535|SU|03|ACT
323536|SU|03|ACT
323537|SU|03|ACT
323538|SU|03|ACT
323539|SU|03|ACT
323540|VI|02|ACT
323541|VI|02|ACT
323542|VI|02|ACT
323543|NA|02|ACT
323544|NA|02|ACT
323545|VI|01|ACT
323546|FR|03|ACT
323547|NA|02|ACT
323548|VI|02|ACT
323549|VI|02|ACT
323550|VI|02|ACT
323551|VI|01|ACT
323552|VI|02|ACT
323553|VI|01|ACT
323554|GA|02|ACT
323555|GA|02|ACT
323556|VI|02|ACT
323557|VI|02|ACT
323558|VI|02|ACT
323559|VI|02|ACT
323560|VI|02|ACT
323561|VI|02|ACT
323562|GA|02|ACT
323563|VI|02|ACT
323564|NA|02|ACT
323565|SU|03|ACT
323566|GA|02|ACT
323567|OF|02|ACT
323568|VI|02|ACT
323569|SU|03|ACT
323570|GA|02|ACT
323571|VI|02|ACT
323572|VI|02|ACT
323573|VI|02|ACT
323574|VI|02|ACT
323575|VI|02|ACT
323576|VI|02|ACT
323577|VI|02|ACT
323578|VI|02|ACT
323579|VI|02|ACT
323580|VI|02|ACT
323581|GA|02|ACT
323582|GA|02|ACT
323583|VI|02|ACT
323584|VI|02|ACT
323585|VI|01|ACT
323586|VI|01|ACT
323587|VI|02|ACT
323588|VI|01|ACT
323589|GA|01|ACT
323590|GA|01|ACT
323591|GA|01|ACT
323592|GA|01|ACT
323593|GA|01|ACT
323594|VI|02|ACT
323595|VI|02|ACT
323596|VI|02|ACT
323597|OF|01|ACT
323598|OF|01|ACT
323599|OF|01|ACT
323600|VI|01|ACT
323601|VI|02|ACT
323602|VI|01|ACT
323603|VI|01|ACT
323604|GA|02|ACT
323605|VI|01|ACT
323606|OF|02|ACT
323607|OF|02|ACT
323608|OF|02|ACT
323609|OF|02|ACT
323610|VI|01|ACT
323611|VI|02|ACT
323612|TR|02|ACT
323613|SU|03|ACT
323614|VI|01|ACT
323615|VI|07|ACT
323616|SU|03|ACT
323617|SU|03|ACT
323618|SU|03|ACT
323619|SU|03|ACT
323620|SU|03|ACT
323621|VI|02|ACT
323622|VI|02|ACT
323623|VI|02|ACT
323624|LO|02|ACT
323625|GA|01|ACT
323626|LO|01|ACT
323627|SU|03|ACT
323628|SU|03|ACT
323629|SU|03|ACT
323630|SU|03|ACT
323631|SU|03|ACT
323632|SU|03|ACT
323633|GA|02|ACT
323634|TR|02|ACT
323635|TR|02|ACT
323636|TR|02|ACT
323637|TR|02|ACT
323638|TR|02|ACT
323639|SU|03|ACT
323640|SU|03|ACT
323641|SU|03|ACT
323642|SU|03|ACT
323643|SU|03|ACT
323644|LO|02|ACT
323645|VI|02|ACT
323646|GA|01|ACT
323647|TR|01|ACT
323648|VI|01|ACT
323649|SU|03|ACT
323650|SU|03|ACT
323651|SU|03|ACT
323652|SU|03|ACT
323653|GA|01|ACT
323654|GA|01|ACT
323655|TR|01|ACT
323656|TR|01|ACT
323657|VI|01|ACT
323658|VI|01|ACT
323659|GA|02|ACT
323660|OF|02|ACT
323661|SU|03|ACT
323662|SU|03|ACT
323663|GA|02|ACT
323664|GA|02|ACT
323665|GA|02|ACT
323666|GA|02|ACT
323667|GA|02|ACT
323668|SU|03|ACT
323669|SU|03|ACT
323670|SU|03|ACT
323671|SU|03|ACT
323672|VI|02|ACT
323673|GA|02|ACT
323674|GA|02|ACT
323675|GA|02|ACT
323676|GA|02|ACT
323677|GA|02|ACT
323678|GA|02|ACT
323679|GA|02|ACT
323680|GA|02|ACT
323681|GA|02|ACT
323682|GA|02|ACT
323683|GA|02|ACT
323684|OF|02|ACT
323685|VI|02|ACT
323686|VI|02|ACT
323687|VI|02|ACT
323688|VI|02|ACT
323689|VI|02|ACT
323690|VI|02|ACT
323691|GA|02|ACT
323692|GA|02|ACT
323693|TR|02|ACT
323694|LO|02|ACT
323695|SU|03|ACT
323696|SU|03|ACT
323697|GA|02|ACT
323698|GA|02|ACT
323699|GA|02|ACT
323700|VI|02|ACT
323701|VI|02|ACT
323702|GA|02|ACT
323703|VI|02|ACT
323704|VI|02|ACT
323705|VI|01|ACT
323706|VI|01|ACT
323707|GA|02|ACT
323708|VI|02|ACT
323709|GA|02|ACT
323710|GA|02|ACT
323711|GA|02|ACT
323712|VI|02|ACT
323713|VI|02|ACT
323714|SU|03|ACT
323715|OF|02|ACT
323716|OF|02|ACT
323717|GA|01|ACT
323718|GA|01|ACT
323719|GA|01|ACT
323720|GA|01|ACT
323721|VI|01|ACT
323722|VI|01|ACT
323723|VI|01|ACT
323724|VI|01|ACT
323725|VI|01|ACT
323726|VI|01|ACT
323727|VI|01|ACT
323728|OF|02|ACT
323729|OF|02|ACT
323730|VI|02|ACT
323731|TR|01|ACT
323732|SU|03|ACT
323733|VI|01|ACT
323734|VI|02|ACT
323735|GA|02|ACT
323736|GA|02|ACT
323737|GA|02|ACT
323738|GA|02|ACT
323739|SU|03|ACT
323740|SU|03|ACT
323741|SU|03|ACT
323742|SU|03|ACT
323743|GA|02|ACT
323744|VI|01|ACT
323745|VI|01|ACT
323746|VI|02|ACT
323747|VI|02|ACT
323748|VI|02|ACT
323749|VI|02|ACT
323750|VI|02|ACT
323751|LO|02|ACT
323752|GA|02|ACT
323753|SU|03|ACT
323754|GA|02|ACT
323755|GA|02|ACT
323756|SU|03|ACT
323757|SU|03|ACT
323758|SU|03|ACT
323759|SU|03|ACT
323760|LO|02|ACT
323761|LO|02|ACT
323762|GA|01|ACT
323763|GA|01|ACT
323764|VI|01|ACT
323765|VI|01|ACT
323766|VI|01|ACT
323767|VI|01|ACT
323768|LO|02|ACT
323769|GA|02|ACT
323770|GA|02|ACT
323771|GA|02|ACT
323772|GA|02|ACT
323773|OF|02|ACT
323774|OF|02|ACT
323775|OF|02|ACT
323776|OF|02|ACT
323777|OF|02|ACT
323778|OF|02|ACT
323779|OF|02|ACT
323780|OF|02|ACT
323781|OF|02|ACT
323782|OF|02|ACT
323783|OF|02|ACT
323784|GA|02|ACT
323785|GA|02|ACT
323786|OF|02|ACT
323787|GA|02|ACT
323788|VI|02|ACT
323789|VI|02|ACT
323790|GA|02|ACT
323791|GA|01|ACT
323792|TR|02|ACT
323793|TR|02|ACT
323794|TR|02|ACT
323795|TR|02|ACT
323796|VI|02|ACT
323797|TR|02|ACT
323798|VI|01|ACT
323799|VI|01|ACT
323800|VI|01|ACT
323801|VI|01|ACT
323802|VI|01|ACT
323803|VI|01|ACT
323804|VI|02|ACT
323805|VI|02|ACT
323806|GA|01|ACT
323807|GA|01|ACT
323808|VI|02|ACT
323809|VI|02|ACT
323810|GA|01|ACT
323811|VI|01|ACT
323812|VI|01|ACT
323813|VI|01|ACT
323814|VI|07|ACT
323815|VI|02|ACT
323816|VI|02|ACT
323817|VI|01|ACT
323818|VI|01|ACT
323819|VI|01|ACT
323820|VI|01|ACT
323821|VI|02|ACT
323822|VI|02|ACT
323823|VI|01|ACT
323824|VI|01|ACT
323825|VI|01|ACT
323826|VI|01|ACT
323827|VI|01|ACT
323828|VI|02|ACT
323829|VI|02|ACT
323830|VI|02|ACT
323831|VI|02|ACT
323832|VI|02|ACT
323833|GA|02|ACT
323834|SU|03|ACT
323835|NA|01|ACT
323836|NA|01|ACT
323837|GA|02|ACT
323838|GA|01|ACT
323839|GA|01|ACT
323840|GA|01|ACT
323841|GA|01|ACT
323842|GA|01|ACT
323843|GA|01|ACT
323844|SU|03|ACT
323845|GA|02|ACT
323846|GA|02|ACT
323847|SU|03|ACT
323848|SU|03|ACT
323849|SU|03|ACT
323850|GA|02|ACT
323851|GA|02|ACT
323852|VI|02|ACT
323853|VI|02|ACT
323854|VI|02|ACT
323855|VI|02|ACT
323856|VI|02|ACT
323857|TR|02|ACT
323858|TR|02|ACT
323859|TR|02|ACT
323860|SU|03|ACT
323861|SU|03|ACT
323862|SU|03|ACT
323863|SU|03|ACT
323864|VI|02|ACT
323865|VI|02|ACT
323866|SU|03|ACT
323867|SU|03|ACT
323868|SU|03|ACT
323869|SU|03|ACT
323870|SU|03|ACT
323871|LO|02|ACT
323872|LO|02|ACT
323873|LO|02|ACT
323874|LO|02|ACT
323875|LO|02|ACT
323876|LO|01|ACT
323877|SU|03|ACT
323878|GA|01|ACT
323879|FR|03|ACT
323880|VI|01|ACT
323881|VI|01|ACT
323882|VI|02|ACT
323883|VI|02|ACT
323884|VI|02|ACT
323885|VI|02|ACT
323886|VI|02|ACT
323887|VI|01|ACT
323888|VI|02|ACT
323889|VI|02|ACT
323890|VI|02|ACT
323891|VI|02|ACT
323892|GA|02|ACT
323893|VI|02|ACT
323894|NA|01|ACT
323895|NA|01|ACT
323896|NA|01|ACT
323897|VI|02|ACT
323898|VI|02|ACT
323899|VI|02|ACT
323900|VI|02|ACT
323901|VI|02|ACT
323902|VI|02|ACT
323903|VI|02|ACT
323904|VI|02|ACT
323905|NA|02|ACT
323906|TR|02|ACT
323907|VI|02|ACT
323908|VI|02|ACT
323909|SU|03|ACT
323910|SU|03|ACT
323911|SU|03|ACT
323912|SU|03|ACT
323913|VI|01|ACT
323914|VI|01|ACT
323915|NA|01|ACT
323916|TR|02|ACT
323917|GA|01|ACT
323918|GA|01|ACT
323919|GA|01|ACT
323920|GA|01|ACT
323921|VI|01|ACT
323922|VI|01|ACT
323923|GA|02|ACT
323924|GA|02|ACT
323925|OF|02|ACT
323926|OF|02|ACT
323927|OF|02|ACT
323928|GA|02|ACT
323929|VI|02|ACT
323930|GA|02|ACT
323931|OF|02|ACT
323932|OF|02|ACT
323933|OF|02|ACT
323934|OF|02|ACT
323935|GA|01|ACT
323936|GA|01|ACT
323937|GA|01|ACT
323938|VI|01|ACT
323939|VI|01|ACT
323940|GA|02|ACT
323941|VI|02|ACT
323942|VI|01|ACT
323943|VI|01|ACT
323944|GA|02|ACT
323945|GA|02|ACT
323946|GA|02|ACT
323947|OF|02|ACT
323948|GA|01|ACT
323949|GA|01|ACT
323950|TR|01|ACT
323951|SU|03|ACT
323952|SU|03|ACT
323953|SU|03|ACT
323954|VI|07|ACT
323955|SU|03|ACT
323956|SU|03|ACT
323957|SU|03|ACT
323958|SU|03|ACT
323959|SU|03|ACT
323960|SU|03|ACT
323961|SU|03|ACT
323962|SU|03|ACT
323963|SU|03|ACT
323964|SU|03|ACT
323965|VI|02|ACT
323966|VI|02|ACT
323967|VI|02|ACT
323968|GA|01|ACT
323969|GA|01|ACT
323970|GA|01|ACT
323971|GA|01|ACT
323972|TR|01|ACT
323973|TR|01|ACT
323974|SU|03|ACT
323975|SU|03|ACT
323976|SU|03|ACT
323977|SU|03|ACT
323978|SU|03|ACT
323979|SU|03|ACT
323980|SU|03|ACT
323981|GA|02|ACT
323982|TR|02|ACT
323983|TR|02|ACT
323984|TR|02|ACT
323985|VI|02|ACT
323986|VI|02|ACT
323987|GA|02|ACT
323988|VI|07|ACT
323989|VI|02|ACT
323990|VI|02|ACT
323991|SU|03|ACT
323992|VI|02|ACT
323993|VI|01|ACT
323994|VI|01|ACT
323995|VI|01|ACT
323996|VI|01|ACT
323997|VI|01|ACT
323998|VI|01|ACT
323999|VI|01|ACT
324000|VI|01|ACT
324001|GA|02|ACT
324002|GA|02|ACT
324003|GA|02|ACT
324004|VI|02|ACT
324005|GA|02|ACT
324006|GA|02|ACT
324007|GA|02|ACT
324008|GA|02|ACT
324009|VI|02|ACT
324010|FR|03|ACT
324011|GA|02|ACT
324012|GA|01|ACT
324013|TR|01|ACT
324014|VI|01|ACT
324015|SU|03|ACT
324016|SU|03|ACT
324017|SU|03|ACT
324018|VI|02|ACT
324019|SU|03|ACT
324020|SU|03|ACT
324021|VI|02|ACT
324022|VI|02|ACT
324023|LO|02|ACT
324024|VI|02|ACT
324025|SU|03|ACT
324026|SU|03|ACT
324027|VI|02|ACT
324028|LO|02|ACT
324029|GA|02|ACT
324030|GA|02|ACT
324031|VI|02|ACT
324032|VI|02|ACT
324033|GA|02|ACT
324034|TR|02|ACT
324035|VI|02|ACT
324036|GA|02|ACT
324037|GA|02|ACT
324038|VI|02|ACT
324039|GA|02|ACT
324040|GA|02|ACT
324041|GA|02|ACT
324042|VI|01|ACT
324043|VI|01|ACT
324044|VI|01|ACT
324045|NA|02|ACT
324046|SU|03|ACT
324047|SU|03|ACT
324048|OF|02|ACT
324049|OF|02|ACT
324050|OF|02|ACT
324051|OF|02|ACT
324052|OF|02|ACT
324053|OF|02|ACT
324054|GA|02|ACT
324055|GA|02|ACT
324056|GA|02|ACT
324057|GA|02|ACT
324058|GA|02|ACT
324059|OF|02|ACT
324060|OF|02|ACT
324061|OF|02|ACT
324062|OF|02|ACT
324063|GA|01|ACT
324064|SU|03|ACT
324065|SU|03|ACT
324066|SU|03|ACT
324067|SU|03|ACT
324068|SU|03|ACT
324069|SU|03|ACT
324070|LO|02|ACT
324071|LO|02|ACT
324072|LO|01|ACT
324073|GA|01|ACT
324074|GA|01|ACT
324075|GA|01|ACT
324076|GA|01|ACT
324077|VI|01|ACT
324078|VI|01|ACT
324079|VI|01|ACT
324080|VI|01|ACT
324081|VI|01|ACT
324082|VI|02|ACT
324083|VI|02|ACT
324084|VI|02|ACT
324085|VI|01|ACT
324086|VI|01|ACT
324087|VI|01|ACT
324088|VI|01|ACT
324089|VI|01|ACT
324090|VI|01|ACT
324091|VI|01|ACT
324092|VI|02|ACT
324093|VI|02|ACT
324094|VI|02|ACT
324095|VI|02|ACT
324096|TR|02|ACT
324097|VI|02|ACT
324098|VI|02|ACT
324099|VI|02|ACT
324100|TR|02|ACT
324101|TR|02|ACT
324102|GA|02|ACT
324103|VI|01|ACT
324104|VI|01|ACT
324105|GA|02|ACT
324106|GA|02|ACT
324107|GA|02|ACT
324108|GA|02|ACT
324109|GA|02|ACT
324110|FR|03|ACT
324111|VI|02|ACT
324112|GA|02|ACT
324113|GA|02|ACT
324114|VI|02|ACT
324115|SU|03|ACT
324116|GA|02|ACT
324117|GA|02|ACT
324118|GA|02|ACT
324119|SU|03|ACT
324120|SU|03|ACT
324121|SU|03|ACT
324122|SU|03|ACT
324123|GA|02|ACT
324124|GA|01|ACT
324125|VI|01|ACT
324126|VI|01|ACT
324127|VI|02|ACT
324128|SU|03|ACT
324129|SU|03|ACT
324130|GA|02|ACT
324131|GA|02|ACT
324132|VI|02|ACT
324133|VI|02|ACT
324134|SU|03|ACT
324135|GA|02|ACT
324136|GA|02|ACT
324137|GA|02|ACT
324138|GA|02|ACT
324139|GA|02|ACT
324140|GA|02|ACT
324141|SU|03|ACT
324142|SU|03|ACT
324143|GA|02|ACT
324144|GA|02|ACT
324145|TR|02|ACT
324146|VI|02|ACT
324147|SU|03|ACT
324148|SU|03|ACT
324149|LO|02|ACT
324150|LO|02|ACT
324151|VI|02|ACT
324152|GA|01|ACT
324153|GA|01|ACT
324154|GA|02|ACT
324155|VI|01|ACT
324156|GA|02|ACT
324157|GA|02|ACT
324158|GA|02|ACT
324159|GA|02|ACT
324160|GA|02|ACT
324161|GA|02|ACT
324162|GA|02|ACT
324163|GA|02|ACT
324164|GA|02|ACT
324165|OF|02|ACT
324166|OF|02|ACT
324167|OF|02|ACT
324168|OF|02|ACT
324169|OF|02|ACT
324170|OF|02|ACT
324171|VI|02|ACT
324172|GA|02|ACT
324173|GA|02|ACT
324174|GA|02|ACT
324175|GA|02|ACT
324176|OF|02|ACT
324177|OF|02|ACT
324178|OF|02|ACT
324179|OF|02|ACT
324180|TR|02|ACT
324181|GA|02|ACT
324182|GA|02|ACT
324183|GA|02|ACT
324184|GA|02|ACT
324185|GA|01|ACT
324186|TR|02|ACT
324187|TR|02|ACT
324188|TR|02|ACT
324189|TR|02|ACT
324190|VI|02|ACT
324191|VI|02|ACT
324192|VI|02|ACT
324193|VI|01|ACT
324194|VI|01|ACT
324195|SU|03|ACT
324196|VI|01|ACT
324197|VI|01|ACT
324198|VI|01|ACT
324199|VI|02|ACT
324200|GA|01|ACT
324201|VI|02|ACT
324202|VI|02|ACT
324203|VI|02|ACT
324204|FR|03|ACT
324205|FR|03|ACT
324206|TR|02|ACT
324207|GA|01|ACT
324208|GA|01|ACT
324209|GA|01|ACT
324210|GA|02|ACT
324211|GA|02|ACT
324212|VI|02|ACT
324213|VI|01|ACT
324214|GA|02|ACT
324215|VI|02|ACT
324216|VI|01|ACT
324217|VI|01|ACT
324218|VI|01|ACT
324219|VI|01|ACT
324220|VI|01|ACT
324221|VI|01|ACT
324222|VI|01|ACT
324223|GA|01|ACT
324224|VI|01|ACT
324225|VI|02|ACT
324226|VI|02|ACT
324227|VI|02|ACT
324228|VI|02|ACT
324229|VI|02|ACT
324230|VI|02|ACT
324231|NA|02|ACT
324232|SU|03|ACT
324233|VI|01|ACT
324234|VI|01|ACT
324235|VI|01|ACT
324236|VI|02|ACT
324237|TR|02|ACT
324238|NA|01|ACT
324239|NA|01|ACT
324240|NA|01|ACT
324241|NA|01|ACT
324242|NA|01|ACT
324243|NA|01|ACT
324244|GA|02|ACT
324245|GA|02|ACT
324246|SU|03|ACT
324247|SU|03|ACT
324248|SU|03|ACT
324249|SU|03|ACT
324250|SU|03|ACT
324251|SU|03|ACT
324252|GA|02|ACT
324253|TR|02|ACT
324254|VI|01|ACT
324255|VI|01|ACT
324256|VI|01|ACT
324257|VI|01|ACT
324258|VI|01|ACT
324259|VI|01|ACT
324260|VI|01|ACT
324261|VI|01|ACT
324262|VI|01|ACT
324263|SU|03|ACT
324264|SU|03|ACT
324265|VI|02|ACT
324266|GA|02|ACT
324267|ED|02|ACT
324268|LO|02|ACT
324269|LO|02|ACT
324270|NA|02|ACT
324271|SU|03|ACT
324272|VI|02|ACT
324273|VI|02|ACT
324274|VI|02|ACT
324275|VI|02|ACT
324276|VI|02|ACT
324277|GA|02|ACT
324278|GA|02|ACT
324279|GA|02|ACT
324280|NA|02|ACT
324281|GA|02|ACT
324282|VI|02|ACT
324283|VI|02|ACT
324284|VI|02|ACT
324285|SU|03|ACT
324286|SU|03|ACT
324287|SU|03|ACT
324288|SU|03|ACT
324289|GA|01|ACT
324290|GA|02|ACT
324291|TR|01|ACT
324292|TR|02|ACT
324293|TR|02|ACT
324294|VI|01|ACT
324295|VI|02|ACT
324296|VI|02|ACT
324297|VI|02|ACT
324298|GA|02|ACT
324299|GA|02|ACT
324300|GA|02|ACT
324301|GA|02|ACT
324302|GA|02|ACT
324303|VI|02|ACT
324304|GA|01|ACT
324305|GA|01|ACT
324306|GA|01|ACT
324307|GA|01|ACT
324308|GA|01|ACT
324309|GA|01|ACT
324310|GA|01|ACT
324311|GA|01|ACT
324312|GA|01|ACT
324313|GA|01|ACT
324314|GA|01|ACT
324315|GA|01|ACT
324316|LO|01|ACT
324317|OF|01|ACT
324318|OF|01|ACT
324319|OF|01|ACT
324320|TR|01|ACT
324321|TR|01|ACT
324322|TR|01|ACT
324323|TR|01|ACT
324324|TR|01|ACT
324325|TR|01|ACT
324326|TR|01|ACT
324327|VI|01|ACT
324328|SU|03|ACT
324329|SU|03|ACT
324330|GA|02|ACT
324331|GA|02|ACT
324332|GA|02|ACT
324333|VI|02|ACT
324334|VI|02|ACT
324335|VI|02|ACT
324336|FR|03|ACT
324337|FR|03|ACT
324338|LO|02|ACT
324339|GA|02|ACT
324340|SU|03|ACT
324341|SU|03|ACT
324342|NA|02|ACT
324343|GA|02|ACT
324344|TR|02|ACT
324345|TR|02|ACT
324346|VI|01|ACT
324347|VI|01|ACT
324348|VI|01|ACT
324349|VI|01|ACT
324350|VI|01|ACT
324351|NA|02|ACT
324352|NA|02|ACT
324353|GA|02|ACT
324354|VI|02|ACT
324355|VI|02|ACT
324356|VI|02|ACT
324357|VI|02|ACT
324358|VI|02|ACT
324359|SU|03|ACT
324360|SU|03|ACT
324361|SU|03|ACT
324362|SU|03|ACT
324363|GA|02|ACT
324364|GA|02|ACT
324365|GA|01|ACT
324366|VI|01|ACT
324367|FR|03|ACT
324368|GA|02|ACT
324369|VI|02|ACT
324370|VI|02|ACT
324371|VI|02|ACT
324372|GA|01|ACT
324373|GA|01|ACT
324374|GA|01|ACT
324375|GA|01|ACT
324376|OF|01|ACT
324377|OF|01|ACT
324378|OF|01|ACT
324379|OF|01|ACT
324380|TR|01|ACT
324381|TR|01|ACT
324382|TR|01|ACT
324383|TR|01|ACT
324384|TR|01|ACT
324385|TR|01|ACT
324386|VI|01|ACT
324387|VI|01|ACT
324388|VI|01|ACT
324389|VI|01|ACT
324390|VI|01|ACT
324391|VI|01|ACT
324392|VI|01|ACT
324393|SU|03|ACT
324394|SU|03|ACT
324395|SU|03|ACT
324396|VI|02|ACT
324397|GA|02|ACT
324398|VI|01|ACT
324399|GA|02|ACT
324400|GA|02|ACT
324401|GA|02|ACT
324402|GA|02|ACT
324403|GA|02|ACT
324404|GA|02|ACT
324405|GA|02|ACT
324406|GA|02|ACT
324407|GA|02|ACT
324408|GA|02|ACT
324409|GA|02|ACT
324410|GA|02|ACT
324411|GA|02|ACT
324412|TR|02|ACT
324413|VI|01|ACT
324414|VI|01|ACT
324415|VI|02|ACT
324416|VI|02|ACT
324417|VI|02|ACT
324418|VI|02|ACT
324419|FR|03|ACT
324420|FR|03|ACT
324421|LO|02|ACT
324422|LO|02|ACT
324423|SU|03|ACT
324424|VI|02|ACT
324425|FR|03|ACT
324426|FR|03|ACT
324427|GA|02|ACT
324428|FR|03|ACT
324429|FR|03|ACT
324430|VI|02|ACT
324431|VI|02|ACT
324432|LO|02|ACT
324433|VI|02|ACT
324434|VI|02|ACT
324435|VI|02|ACT
324436|SU|03|ACT
324437|VI|02|ACT
324438|GA|01|ACT
324439|GA|01|ACT
324440|VI|01|ACT
324441|VI|01|ACT
324442|VI|01|ACT
324443|VI|01|ACT
324444|SU|03|ACT
324445|SU|03|ACT
324446|SU|03|ACT
324447|SU|03|ACT
324448|SU|03|ACT
324449|SU|03|ACT
324450|SU|03|ACT
324451|SU|03|ACT
324452|SU|03|ACT
324453|SU|03|ACT
324454|FR|03|ACT
324455|FR|03|ACT
324456|FR|03|ACT
324457|FR|03|ACT
324458|SU|03|ACT
324459|GA|02|ACT
324460|GA|02|ACT
324461|GA|02|ACT
324462|VI|02|ACT
324463|VI|02|ACT
324464|VI|02|ACT
324465|VI|01|ACT
324466|VI|01|ACT
324467|VI|01|ACT
324468|VI|02|ACT
324469|FR|03|ACT
324470|FR|03|ACT
324471|FR|03|ACT
324472|FR|03|ACT
324473|FR|03|ACT
324474|FR|03|ACT
324475|FR|03|ACT
324476|FR|03|ACT
324477|FR|03|ACT
324478|VI|02|ACT
324479|VI|02|ACT
324480|VI|02|ACT
324481|LO|02|ACT
324482|NA|02|ACT
324483|VI|01|ACT
324484|VI|01|ACT
324485|VI|02|ACT
324486|VI|02|ACT
324487|VI|02|ACT
324488|VI|02|ACT
324489|VI|01|ACT
324490|VI|02|ACT
324491|GA|01|ACT
324492|GA|02|ACT
324493|VI|01|ACT
324494|VI|01|ACT
324495|VI|01|ACT
324496|VI|02|ACT
324497|VI|02|ACT
324498|SU|03|ACT
324499|SU|03|ACT
324500|GA|02|ACT
324501|GA|02|ACT
324502|VI|02|ACT
324503|VI|02|ACT
324504|VI|02|ACT
324505|VI|02|ACT
324506|VI|02|ACT
324507|SU|03|ACT
324508|LO|02|ACT
324509|SU|03|ACT
324510|GA|02|ACT
324511|TR|02|ACT
324512|GA|02|ACT
324513|GA|02|ACT
324514|GA|02|ACT
324515|GA|02|ACT
324516|GA|02|ACT
324517|TR|02|ACT
324518|TR|02|ACT
324519|TR|02|ACT
324520|TR|02|ACT
324521|TR|02|ACT
324522|TR|02|ACT
324523|VI|01|ACT
324524|VI|02|ACT
324525|GA|01|ACT
324526|GA|01|ACT
324527|GA|01|ACT
324528|SU|03|ACT
324529|LO|02|ACT
324530|TR|02|ACT
324531|LO|02|ACT
324532|SU|03|ACT
324533|GA|01|ACT
324534|LO|01|ACT
324535|VI|01|ACT
324536|VI|01|ACT
324537|VI|02|ACT
324538|VI|02|ACT
324539|VI|02|ACT
324540|VI|02|ACT
324541|VI|02|ACT
324542|VI|07|ACT
324543|SU|03|ACT
324544|SU|03|ACT
324545|VI|02|ACT
324546|VI|02|ACT
324547|NA|02|ACT
324548|SU|03|ACT
324549|OF|02|ACT
324550|OF|02|ACT
324551|SU|03|ACT
324552|SU|03|ACT
324553|GA|02|ACT
324554|VI|02|ACT
324555|SU|03|ACT
324556|SU|03|ACT
324557|SU|03|ACT
324558|SU|03|ACT
324559|SU|03|ACT
324560|SU|03|ACT
324561|SU|03|ACT
324562|LO|02|ACT
324563|LO|02|ACT
324564|GA|02|ACT
324565|FR|03|ACT
324566|FR|03|ACT
324567|FR|03|ACT
324568|VI|01|ACT
324569|VI|01|ACT
324570|FR|03|ACT
324571|GA|02|ACT
324572|VI|01|ACT
324573|SU|03|ACT
324574|VI|02|ACT
324575|VI|01|ACT
324576|VI|01|ACT
324577|GA|02|ACT
324578|VI|02|ACT
324579|OF|02|ACT
324580|SU|03|ACT
324581|NA|02|ACT
324582|NA|01|ACT
324583|VI|02|ACT
324584|SU|03|ACT
324585|SU|03|ACT
324586|SU|03|ACT
324587|GA|01|ACT
324588|GA|01|ACT
324589|GA|01|ACT
324590|GA|01|ACT
324591|TR|02|ACT
324592|GA|01|ACT
324593|GA|01|ACT
324594|GA|01|ACT
324595|VI|02|ACT
324596|VI|01|ACT
324597|VI|02|ACT
324598|SU|03|ACT
324599|SU|03|ACT
324600|SU|03|ACT
324601|SU|03|ACT
324602|NA|02|ACT
324603|NA|02|ACT
324604|VI|02|ACT
324605|VI|02|ACT
324606|GA|01|ACT
324607|GA|02|ACT
324608|VI|01|ACT
324609|VI|01|ACT
324610|VI|01|ACT
324611|VI|01|ACT
324612|VI|02|ACT
324613|VI|02|ACT
324614|GA|01|ACT
324615|GA|01|ACT
324616|VI|02|ACT
324617|VI|01|ACT
324618|GA|02|ACT
324619|GA|02|ACT
324620|GA|02|ACT
324621|OF|02|ACT
324622|SU|03|ACT
324623|SU|03|ACT
324624|VI|02|ACT
324625|VI|02|ACT
324626|VI|02|ACT
324627|VI|02|ACT
324628|NA|01|ACT
324629|GA|02|ACT
324630|SU|03|ACT
324631|GA|01|ACT
324632|GA|01|ACT
324633|GA|01|ACT
324634|GA|01|ACT
324635|OF|02|ACT
324636|SU|03|ACT
324637|GA|02|ACT
324638|VI|02|ACT
