+0000000000203895                 ECO                  05                                                                                                                                                                                                        +00000001                 SAN                                             SAREB+0000000000000000+000000000000000000000000000000000000000000000000
+0000000006124859                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                    CAIXA LAIETANA+0000000001920000+000000000000000020090305000000000000000000000000
+0000000006123862                 ECO                  08                                                                                                                                                                                                        +00000001                 VIG                                       SERVIDUMBRE+0000000000000000+000000000000000000000000000000000000000020141016
+0000000006123512                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                          BENALMADENA SIGLO XXI SL+0000000015400980+000000000000000020051214000000000000000020130603
+0000000006124270                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                 DESARROLO COMERCIAL CANSALADES SA+0000000014788200+000000000000000020081215000000000000000020130603
+0000000006124271                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                 DESARROLO COMERCIAL CANSALADES SA+0000000014828325+000000000000000020081215000000000000000020130603
+0000000006124272                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                 DESARROLO COMERCIAL CANSALADES SA+0000000014969100+000000000000000020081215000000000000000020130603
+0000000006125355                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                DESARROLLO COMERCIAL CANSALADES SA+0000000003621344+000000000000000020081216000000000000000020130603
+0000000006125356                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                DESARROLLO COMERCIAL CANSALADES SA+0000000014442799+000000000000000020070929000000000000000020130603
+0000000006125356                 REG                  01                                                                                                                                                                                                        +00000002                 VIG                DESARROLLO COMERCIAL CANSALADES SA+0000000003814208+000000000000000020081216000000000000000020130603
+0000000006125360                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                              3418201BC5931N0001IP+0000000013475747+000000000000000020061024000000000000000020130603
+0000000006124304                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                                  +0000000000000000+000000000000000000000000000000000000000000000000
+0000000006125375                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                       BALNEARE SL+0000000015500000+000000000000000020100517000000000000000020130604
+0000000006124306                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                       BALNEARE SL+0000000001050000+000000000000000020100517000000000000000020130604
+0000000006124310                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                           MODELARO EDIFICACION SL+0000000009821160+000000000000000020080415000000000000000020130424
+0000000006124317                 REG                  02                                                                                                                                                                                                        +00000001                 VIG                                   AMEY CAPITAL SL+0000000000198000+000000000000000020070606000000000000000020130531
+0000000006125377                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000050000000+000000000000000020060404000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000002                 VIG                                   ESCALERAS YUSTE+0000000003134263+000000000000000020080604000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000003                 VIG                                     JOSEMI INSTAL+0000000000950510+000000000000000020080818000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000004                 VIG                                   ESCALERAS YUSTE+0000000004419635+000000000000000020080818000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000005                 VIG                         ANA MARIA FERNANDEZ LOPEZ+0000000022204976+000000000000000020081010000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000006                 VIG                        JOSE LUIS RODRIGUEZ GARCIA+0000000000825776+000000000000000020081013000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000007                 VIG                          MARIA CAPDEVILA BARGALLO+0000000032478356+000000000000000020090401000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000008                 VIG                           ANTONIO MEDINA MARTINEZ+0000000016784383+000000000000000020090420000000000000000000000000
+0000000006125377                 REG                  02                                                                                                                                                                                                        +00000009                 VIG                             JOSEP MARIA LUIS RIBA+0000000010625890+000000000000000020090420000000000000000000000000
+0000000006125105                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                             MIGUEL PIQUER MOLINER+0000000030394584+000000000000000020100701000000000000000020130531
+0000000006124072                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                         PKL REAL ESTATE AGENCY SL+0000000014950000+000000000000000020070131000000000000000020130531
+0000000006124334                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                 HERNANDORENA SABIO PROMOCIONES SL+0000000015911360+000000000000000020050526000000000000000020130531
+0000000006124090                 REG                  01                                                                                                                                                                                                        +00000001                 SAN                                                  +0000000009311007+000000000000000020080410000000000000000020130429
+0000000006125389                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124338                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124093                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                      URBANISTICAS+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124094                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124339                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124095                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124341                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124100                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006125390                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006124343                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                       URBANISTICA+0000000035108125+000000000000000020040924000000000000000000000000
+0000000006122800                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG            AYUNTAMIENTO SAN ANTONIO  DE BENAGEBER+0000000021461535+000000000000000020050330000000000000000000000000
+0000000006122800                 REG                  02                                                                                                                                                                                                        +00000002                 VIG                                    DRAGADOS, S.A.+0000000332554747+000000000000000020091217000000000000000000000000
+0000000006121954                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000000000000+000000000000000000000000000000000000000020150312
+0000000006121983                 ECO                  08                                                                                                                                                                                    CONCURSO DE ACREEDOR+00000001                 VIG                                       EASYTAB, SL+0000000000000000+000000000000000020100325000000000000000020130530
+0000000006122825                 ECO                  08                                                                                                                                                                                      CONCURSO ACREEDOR.+00000001                 VIG                                       EASYTAB, SL+0000000000000000+000000000000000020100325000000000000000020130530
+0000000006122830                 REG                  02                                                                                                                                                                                                        +00000001                 VIG          TESORERIA GENERAL DE LA SEGURIDAD SOCIAL+0000000015323628+000000000000000020091013000000000000000000000000
+0000000006121998                 REG                  01                                                                                                                                                                                                        +00000001                                                               BANCAJA+0000000241554227+000000000000000020070124000000000000000000000000
+0000000006122001                 ECO                  08                                                                                                                                                 CUENTA LIQUIDACION PROVISIONAL REPARCELACION, PROCEDENC+00000001                 VIG                              AYUNTAMIENTO OROPESA+0000000132882765+000000000000000020070904000000000000000000000000
+0000000006122314                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                      AYUNTAMIENTO+0000000001903669+000000000000000020051121000000000000000000000000
+0000000006122316                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                      AYUNTAMIENTO+0000000001432730+000000000000000020051121000000000000000000000000
+0000000006122004                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                      AYUNTAMIENTO+0000000002223816+000000000000000020051121000000000000000000000000
+0000000006122005                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                      AYUNTAMIENTO+0000000002076447+000000000000000020051121000000000000000000000000
+0000000006122851                 REG                  01                                                                                                                                                                                                        +00000001                                                               BANCAJA+0000000019060141+000000000000000020071119000000000000000000000000
+0000000006122852                 REG                  01                                                                                                                                                                                                        +00000001                                                               BANCAJA+0000000019060141+000000000000000020071119000000000000000000000000
+0000000006122853                 REG                  01                                                                                                                                                                                                        +00000001                                                               BANCAJA+0000000019060141+000000000000000020071119000000000000000000000000
+0000000006122010                 REG                  01                                                                                                                                                                                                        +00000001                                                               BANCAJA+0000000014725743+000000000000000020071119000000000000000000000000
+0000000006122854                 REG                  01                                                                                                                                                                                                        +00000001                                                               BANCAJA+0000000000140880+000000000000000020110420000000000000000000000000
+0000000006122012                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000023955500+000000000000000020091002000000000000000020130317
+0000000006122326                 REG                  01                                                                                                                                                                                                        +00000001                                                 C.A. VALENCIA CASTELL+0000000000980000+000000000000000020041126000000000000000000000000
+0000000006122877                 REG                  01                                                                                                                                                                                                        +00000001                                                        SIDUTREG S L U+0000000000980000+000000000000000020041126000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000001                 VIG                       HACIENDA PUBLICA DEL ESTADO+0000000007841475+000000000000000020080826000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000002                 VIG                                 HUURBE IBERICA SA+0000000002362095+000000000000000020081014000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000003                 VIG                              CAJA CAMPO CAJARURAL+0000000005209017+000000000000000020090926000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000004                 VIG                       HACIENDA PUBLICA DEL ESTADO+0000000001111745+000000000000000020091015000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000005                 VIG                        CAJAJ DE AHORROS DE MURCIA+0000000002003031+000000000000000020091110000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000006                 VIG                            PERFILADOS LOZANO S.L.+0000000001066684+000000000000000020091111000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000007                 VIG                          AYUNTAMIENTO MADRIGUERAS+0000000000617956+000000000000000020110127000000000000000000000000
+0000000006122330                 REG                  02                                                                                                                                                                                                        +00000008                 VIG                                              TGSS+0000000000638097+000000000000000020110311000000000000000000000000
+0000000006122879                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000017850000+000000000000000020070308000000000000000000000000
+0000000000204394                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204394                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204394                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204609                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204609                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204609                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204614                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204614                 ECO                  08                                                                                                                                                                                                        +00000002                 VIG                                          CONCURSO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000000204614                 ECO                  05                                                                                                                                                                                                        +00000003                 VIG                                      AYUNTAMIENTO+0000000000000000+000000000000000000000000000000000000000000000000
+0000000006120972                 REG                  01                                                                                                                                                                                                        +00000002                 VIG                                       CAJA MADRID+0000000049023378+000000000000000020071023000000000000000000000000
+0000000006119463                 ECO                  05                                                                                                                                                                 POR PROCEDENCIA DE LA FINCA Nº 3/64690.+00000001                 VIG                     AYUNTAMIENTO MOLINA DE SEGURA+0000000006672566+000000000000000020050527000000000000000000000000
+0000000006119680                 REG                  01                                                                                                                                                                                                        +00000001                 VIG          CAJA DE AHORROS Y MONTE DE PIEDAD DE MAD+0000000028500000+000000000000000000000000000000000000000000000000
+0000000006119957                 REG                  01                                                                                                                                                  HIPOTECA A FAVOR DE CAJA MADRID. CON FECHA 07/03/12 SE+00000001                 CAN                                                  +0000000000000000+000000000000000000000000000000000000000000000000
+0000000006119325                                                                                                                                                                                         La finca tiene las obligaciones de urbanizar la zona, h+00000001                 NCN                                      URBANIZACION+0000000000000000+000000000000000000000000000000000000000000000000
+0000000006120979                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006119481                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006120502                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006119485                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006119486                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006119488                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006120504                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006120982                 ECO                  05                                                                                                                                                                                                        +00000001                                                    SALDO URBANIZACION+0000000000000000+000000000000000020070430000000000000000000000000
+0000000006119493                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                         CAIXA D'ESTALVIS LAIETANA+0000000140000000+000000000000000020070910000000000000000000000000
+0000000006119862                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                              BBVA+0000000008000000+000000000000000020050530000000000000000000000000
+0000000006119876                 REG                  01                                                                                                                                                                                                        +00000001                                                               BANCAJA+0000000005000000+000000000531381020080526000000000000000000000000
+0000000006119882                 ECO                  08                                                                                                                                                                                                        +00000001                 VIG                             LEASING OMEGA URBACIL+0000000353813554+000000000000000000000000000000000000000000000000
+0000000006119209                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000021520000+000000000000000020080414000000000000000000000000
+0000000006119211                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000006822270+000000000000000020090924000000000000000000000000
+0000000006120851                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000028477700+000000000000000000000000000000000000000000000000
+0000000006120852                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                            BANKIA+0000000028800200+000000000000000000000000000000000000000000000000
+0000000006119214                 REG                  01                                                                                                                                                                                                        +00000001                 SAN                                            BANKIA+0000000028515000+000000000000000000000000000000000000000000000000
+0000000006120397                 ECO                  05                                                                                                                                                                                                        +00000001                 NCN                 TRES SERVIDUMBRES POR PROCEDENCIA+0000000000000000+000000000000000019960613000000000000000000000000
+0000000006120861                 REG                  02                                                                                                                                                                                                        +00000002                 VIG          TESORERIA GENERAL DE LA SEGURIDAD SOCIAL+0000000001132191+000000000000000020090817000000000000000000000000
+0000000006120861                 REG                  02                                                                                                                                                                                                        +00000003                 VIG                                  HACIENDA PUBLICA+0000000001556885+000000000000000020091204000000000000000000000000
+0000000006119131                 REG                  02                                                                                                                                                                                                        +00000004                 VIG                                          HISPOCON+0000000011215406+000000000000000020051122000000000000000000000000
+0000000006119131                 REG                  02                                                                                                                                                                                                        +00000005                 VIG                                  SEGURIDAD SOCIAL+0000000002604262+000000000000000020051217000000000000000000000000
+0000000006120671                 REG                  01                                                                                                                                                                                                        +00000001                 VIG            GRUPO LEVANTE XXI GESTION INMOBILIARIA+0000000000427000+000000000000000020061220000000000000000020130603
+0000000006119137                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                      GRUPO PRA SA+0000000018355520+000000000000000020090217000000000000000020130603
+0000000006120673                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                           BANCAJA+0000000000000000+000000000000000020080410000000000000000000000000
+0000000006121144                 REG                  01                                                                                                                                                                                                        +00000001                 SAN                                                  +0000000022688000+000000000000000020060602000000000000000020130429
+0000000006119187                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                    REYAL URBIS SA+0000000025937100+000000000000000020090706000000000000000020130604
+0000000006121145                 ECO                  05                                                                                                                                                                                                        +00000001                 VIG                                    REYAL URBIS SA+0000000026919200+000000000000000020090706000000000000000020130604
+0000000006120695                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                  REYAL URBIS, S.A+0000000025563600+000000000000000020090706000000000000000020130604
+0000000006120696                 REG                  01                                                                                                                                                                                                        +00000001                 VIG                                    REYAL URBIS SA+0000000029406650+000000000000000020090706000000000000000020130604
