+0000000000952093                              7073413XG1376S0048PZ                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000952029                              7073413XG1376S0056GE                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951938                              7073413XG1376S0057HR                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000952047                              7073413XG1376S0060HR                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951945                              7073413XG1376S0065ZO                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951947                              7073413XG1376S0072WD                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951949                              7073413XG1376S0077UK                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951951                              7073413XG1376S0084AX                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951952                              7073413XG1376S0088GE                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951954                              7073413XG1376S0093JT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951996                              7073413XG1376S0108IL                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000952025                              7073413XG1376S0111IL                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000952028                              7073413XG1376S0114AX                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000952081                              7073413XG1376S0116DQ                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000951968                              7073413XG1376S0118GE                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006123860                              4982701DG8448B0001OU                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006124269                              6308209DS5160N0355WK                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000939656                              4139439UK7743N0001ZT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000935306                              4139443UK7743N0001UT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000938764                              4139444UK7743N0001HT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000945516                              4139449UK7743N0001GT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000944736                              4139450UK7743N0001BT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000942669                              4239318UK7743N0001ST                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000935061                              4239312UK7743N0001RT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000943349                              4239309UK7743N0001RT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000945031                              4239325UK7743N0001WT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000203558                              4239910UK7743N0001PT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000202746                              4239703UK7743N0001ST                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000934655                              4138618UK7743N0001RT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000940218                              4039433UK7743N0001ZT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000942831                              4039402UK7743N0001UT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000091626                              0696403UM5009N0011EM                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000091517                              0696403UM5009N0032KG                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085302                              0696403UM5009N0033LH                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085304                              0696403UM5009N0040MB                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085014                              0696403UM5009N0043EM                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000091519                              0696403UM5009N0047UR                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085015                              0696403UM5009N0051IT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000091521                              0696403UM5009N0054AI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085547                              0696403UM5009N0064KG                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085567                              0696403UM5009N0080TW                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085305                              0696403UM5009N0084OY                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000085306                              0696403UM5009N0087SO                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000202647                              3048031PJ3334N0019LM                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000119901                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000119936                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000099347                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000938429                              0113101DF4901C0026YM                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000144517                              8314718DG0381S0034QS                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000099524                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000116500                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000119660                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000099525                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000119937                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000116990                              2464156NH5926S0001MI                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000201981                              4446919YJ3344N0001EF                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000201981                              4446921YJ3344N0001JF                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000201918                              4446919YJ3344N0001EF                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000201918                              4446921YJ3344N0001JF                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006120856                              8441527VL4284S0001DD                                                                                                                                                                                                                                                                                                                                                         SAREB+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000020010621
+0000000006120858                              8441526VL4284S0001RD                                                                                                                                                                                                                                                                                                                                                         SAREB+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000020010621
+0000000006119215                              8441527VL4284S0001DD                                                                                                                                                                                                                                                                                                                                                         SAREB+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000020010621
+0000000006119216                              8441526VL4284S0001RD                                                                                                                                                                                                                                                                                                                                                         SAREB+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000020010621
+0000000006121175                              8676002VJ6187N0052KS                                                                                                                                                                                                                                                                                                                                            BANKIA HABITAT SLU+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000086041+000000000000000020000628
+0000000006120027                              8676002VJ6187N0096RZ                                                                                                                                                                                                                                                                                                                                            BANKIA HABITAT SLU+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000002144146+000000000000000020000628
+0000000006120030                              8676002VJ6187N0125EB                                                                                                                                                                                                                                                                                                                                            BANKIA HABITAT SLU+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000002832536+000000000000000020000628
+0000000006120031                              8676002VJ6187N0130TX                                                                                                                                                                                                                                                                                                                                            BANKIA HABITAT SLU+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000003355526+000000000000000020000628
+0000000006120712                              9521405XM6092S0065UG                                                                                                                                                                                                                                                                                                                                                BANKIA HABITAT+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000515406+000000000012151620060629
+0000000006119337                              9608517VK2890H0001EH                                                                                                                                                                                                                                                                                                                                                        BANKIA+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000015852113+000000001107792020120101
+0000000006120310                              9732401FS0593S0008WA                                                                                                                                                                                                                                                                                                                                                 CAJA CANARIAS+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000004983851+000000000127426720120101
+0000000006120311                              9732401FS0593S0009ES                                                                                                                                                                                                                                                                                                                                                 CAJA CANARIAS+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000004765096+000000000122064720120101
+0000000006120827                              9732401FS0593S0011WA                                                                                                                                                                                                                                                                                                                                                 CAJA CANARIAS+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000004737172+000000000121187120120101
+0000000006120307                              9732401FS0593S0038MO                                                                                                                                                                                                                                                                                                                                                 CAJA CANARIAS+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000005334418+000000000137569820120101
+0000000006120285                              9732401FS0593S0054PL                                                                                                                                                                                                                                                                                                                                                 CAJA CANARIAS+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000005068314+000000000129407220120101
+0000000006120444                              9763303FS1796S0022LM                                                                                                                                                                                                                                                                                                                                                         SAREB+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000004588576+000000000000000019930519
+0000000006120387                              9986401FS0798N0063AB                                                                                                                                                                                                                                                                                                                                                 CAJA CANARIAS+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006120320                              9732401FS0593S0002LT                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006120862                              9036002CF7693N0036ZM                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006120897                              6003203VK4760C0171BU                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006120907                              5095402VK3659E0107SX                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000000202781                              5329701WN4052N0126OF                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
+0000000006119237                              0843203TF9104S0081XX                                                                                                                                                                                                                                                                                                                                                  BANKIA, S.A.+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000012067440+000000000000000000000000
+0000000000203400                              2533619XH6123S0206PF                                                                                                                                                                                                                                                                                                                                                              +0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+0000000000000000+000000000000000000000000
