OFR_NUM_OFERTA;OFR_ID;eco_fecha_cont_propietario
90208113;502075;2019-11-04 00:00:00.0000000
90229297;524026;2019-12-13 00:00:00.0000000
90224459;518945;2019-12-04 00:00:00.0000000
90234166;529470;2020-02-03 00:00:00.0000000
90221162;515559;2019-11-04 00:00:00.0000000
90213965;508200;2019-11-05 00:00:00.0000000
90238702;534230;2020-02-26 00:00:00.0000000
90225221;519709;2020-02-18 00:00:00.0000000
90220875;515272;2019-12-20 00:00:00.0000000
90209998;504025;2019-11-08 00:00:00.0000000
90189048;482106;2019-08-01 00:00:00.0000000
90219884;514252;2019-12-11 00:00:00.0000000
90239921;535491;2020-03-05 00:00:00.0000000
90210227;504266;2019-11-04 00:00:00.0000000
90240596;536197;2020-03-04 00:00:00.0000000
90231753;526816;2019-12-30 00:00:00.0000000
90233502;528739;2020-01-24 00:00:00.0000000
90232514;527654;2020-02-03 00:00:00.0000000
90207910;501859;2019-09-20 00:00:00.0000000
90216348;510639;2019-12-04 00:00:00.0000000
90214689;508953;2019-11-06 00:00:00.0000000
90224485;518971;2019-11-21 00:00:00.0000000
90225716;520222;2020-02-21 00:00:00.0000000
90189018;482076;2019-08-21 00:00:00.0000000
90232433;527573;2020-02-05 00:00:00.0000000
90226580;521128;2019-11-25 00:00:00.0000000
90238428;533956;2020-03-02 00:00:00.0000000
90212506;506664;2019-09-25 00:00:00.0000000
90239325;534890;2020-02-25 00:00:00.0000000
90224032;518488;2019-12-16 00:00:00.0000000
90207751;501684;2019-11-25 00:00:00.0000000
90216206;510484;2019-12-23 00:00:00.0000000
90199069;492729;2019-08-19 00:00:00.0000000
90227516;522089;2019-12-26 00:00:00.0000000
90229582;524354;2020-02-04 00:00:00.0000000
90210724;504805;2019-11-19 00:00:00.0000000
90200097;493787;2020-01-09 00:00:00.0000000
90235050;530390;2020-02-18 00:00:00.0000000
90216290;510568;2019-11-26 00:00:00.0000000
90223163;517604;2020-02-27 00:00:00.0000000
90237198;532700;2020-02-21 00:00:00.0000000
90212341;506487;2019-11-19 00:00:00.0000000
90233271;528488;2019-12-24 00:00:00.0000000
90204569;498399;2019-09-04 00:00:00.0000000
90236301;531754;2020-02-25 00:00:00.0000000
90214558;508822;2019-11-22 00:00:00.0000000
90240731;536332;2020-02-25 00:00:00.0000000
90225348;519836;2019-11-29 00:00:00.0000000
90195900;489471;2019-09-05 00:00:00.0000000
90218862;513219;2019-11-06 00:00:00.0000000
90205950;499806;2019-10-31 00:00:00.0000000
90227800;522381;2019-12-27 00:00:00.0000000
90214014;508262;2019-11-07 00:00:00.0000000
90189047;482105;2019-07-18 00:00:00.0000000
90216924;511240;2019-10-30 00:00:00.0000000
90180116;472942;2019-06-14 00:00:00.0000000
90232324;527428;2019-12-30 00:00:00.0000000
90215287;509565;2019-11-04 00:00:00.0000000
90206061;499918;2019-10-16 00:00:00.0000000
90228236;522828;2020-02-03 00:00:00.0000000
90224906;519374;2019-12-05 00:00:00.0000000
90215116;509382;2019-12-13 00:00:00.0000000
90207668;501601;2019-10-07 00:00:00.0000000
90203378;497191;2019-09-12 00:00:00.0000000
90206111;499968;2019-08-30 00:00:00.0000000
90207892;501841;2019-09-12 00:00:00.0000000
90205458;499311;2019-09-26 00:00:00.0000000
90238528;534056;2020-02-26 00:00:00.0000000
90228417;523009;2019-12-04 00:00:00.0000000
90223347;517789;2020-01-09 00:00:00.0000000
90199021;492681;2019-08-02 00:00:00.0000000
90214699;508963;2019-11-04 00:00:00.0000000
90235969;531378;2020-02-03 00:00:00.0000000
90227013;521573;2019-12-18 00:00:00.0000000
90218539;512893;2019-11-22 00:00:00.0000000
90234882;530201;2020-03-02 00:00:00.0000000
90189007;482065;2019-11-15 00:00:00.0000000
90198936;492596;2019-06-26 00:00:00.0000000
9869;383638;2017-10-03 00:00:00.0000000
90174758;467604;2019-03-31 00:00:00.0000000
90137391;430117;2018-12-28 00:00:00.0000000
13396;381673;2018-06-27 00:00:00.0000000
90235864;531273;2019-12-30 00:00:00.0000000
90127147;419829;2018-12-31 00:00:00.0000000
90198878;492538;2019-06-26 00:00:00.0000000
90159736;452578;2019-04-01 00:00:00.0000000
10466;383412;2017-11-24 00:00:00.0000000
90146447;439169;2019-03-14 00:00:00.0000000
10104;383562;2017-09-29 00:00:00.0000000
90130942;423658;2018-12-31 00:00:00.0000000
14164;381052;2018-08-22 00:00:00.0000000
11475;383006;2017-12-29 00:00:00.0000000
90224965;519437;2019-12-31 00:00:00.0000000
90236012;531421;2019-12-30 00:00:00.0000000
9251;383789;2017-10-31 00:00:00.0000000
90142568;435290;2018-12-28 00:00:00.0000000
11912;382741;2018-03-28 00:00:00.0000000
90178622;471454;2019-05-17 00:00:00.0000000
13457;381640;2018-06-25 00:00:00.0000000
12003;382688;2018-05-16 00:00:00.0000000
90166489;459345;2019-03-21 00:00:00.0000000
12762;382169;2018-04-30 00:00:00.0000000
90188231;481294;2019-06-04 00:00:00.0000000
9107;383838;2017-08-17 00:00:00.0000000
90158570;451394;2019-03-26 00:00:00.0000000
90140307;433029;2018-12-31 00:00:00.0000000
90223298;517740;2019-11-29 00:00:00.0000000
10114;383557;2018-02-28 00:00:00.0000000
90235800;531195;2019-12-31 00:00:00.0000000
90189070;482128;2019-07-04 00:00:00.0000000
90207874;501823;2019-09-27 00:00:00.0000000
13464;381636;2018-05-16 00:00:00.0000000
12998;381988;2018-04-30 00:00:00.0000000
90236768;532252;2019-09-26 00:00:00.0000000
14558;380710;2018-06-29 00:00:00.0000000
90224890;519358;2019-12-11 00:00:00.0000000
9859;383643;2017-10-06 00:00:00.0000000
90176261;469094;2019-03-29 00:00:00.0000000
90175767;468605;2019-03-26 00:00:00.0000000
90137326;430052;2019-01-30 00:00:00.0000000
90216560;510851;2019-09-25 00:00:00.0000000
90183410;476222;2019-06-03 00:00:00.0000000
90235701;531082;2019-12-30 00:00:00.0000000
12154;382592;2018-03-28 00:00:00.0000000
8280;384103;2017-10-25 00:00:00.0000000
8808;383943;2017-07-15 00:00:00.0000000
12180;382574;2018-05-28 00:00:00.0000000
90232467;527607;2019-12-30 00:00:00.0000000
90229786;524601;2019-12-30 00:00:00.0000000
90107159;399791;2018-11-15 00:00:00.0000000
90178750;471582;2019-04-30 00:00:00.0000000
90173641;466498;2019-03-29 00:00:00.0000000
90162885;455726;2019-03-28 00:00:00.0000000
10336;383458;2017-11-08 00:00:00.0000000
90114788;407445;2018-12-31 00:00:00.0000000
10756;383324;2017-12-28 00:00:00.0000000
11286;383096;2017-12-28 00:00:00.0000000
90235981;531390;2019-12-30 00:00:00.0000000
11527;382977;2017-12-29 00:00:00.0000000
12540;382339;2018-03-27 00:00:00.0000000
9594;383705;2017-09-27 00:00:00.0000000
90139408;432132;2018-12-31 00:00:00.0000000
90164820;457677;2019-03-29 00:00:00.0000000
11713;382907;2018-03-23 00:00:00.0000000
90143810;436532;2019-03-29 00:00:00.0000000
90140387;433109;2018-12-31 00:00:00.0000000
13068;381936;2018-05-08 00:00:00.0000000
9184;383811;2018-06-27 00:00:00.0000000
90230476;525372;2020-02-19 00:00:00.0000000
14045;381148;2018-07-17 00:00:00.0000000
90117985;410650;2018-12-24 00:00:00.0000000
90189783;482878;2019-07-04 00:00:00.0000000
13474;381627;2018-07-26 00:00:00.0000000
90166754;459610;2019-05-24 00:00:00.0000000
90112767;405424;2018-11-13 00:00:00.0000000
90176184;469017;2019-04-30 00:00:00.0000000
13008;381983;2018-03-27 00:00:00.0000000
14430;380821;2018-06-30 00:00:00.0000000
13775;381377;2018-06-26 00:00:00.0000000
90235801;531196;2019-12-31 00:00:00.0000000
90236224;531671;2019-12-30 00:00:00.0000000
90236147;531562;2019-12-31 00:00:00.0000000
90173258;466118;2019-05-03 00:00:00.0000000
90167820;460682;2019-04-12 00:00:00.0000000
90198970;492630;2019-06-26 00:00:00.0000000
90210656;504737;2019-03-29 00:00:00.0000000
90104173;396781;2018-10-07 00:00:00.0000000
9889;383630;2017-09-29 00:00:00.0000000
90190667;483843;2019-07-03 00:00:00.0000000
90195398;488950;2019-06-28 00:00:00.0000000
14405;380845;2018-08-30 00:00:00.0000000
90153552;446313;2019-04-25 00:00:00.0000000
90218732;513089;2019-10-31 00:00:00.0000000
90234964;530283;2019-12-20 00:00:00.0000000
90235886;531295;2019-12-30 00:00:00.0000000
90228962;523568;2019-12-27 00:00:00.0000000
90218449;512803;2019-09-30 00:00:00.0000000
90220105;514475;2019-11-05 00:00:00.0000000
8851;383929;2017-07-31 00:00:00.0000000
90235976;531385;2019-12-31 00:00:00.0000000
90235874;531283;2019-12-30 00:00:00.0000000
8492;384059;2017-08-03 00:00:00.0000000
90220102;514472;2019-11-12 00:00:00.0000000
14280;380953;2018-06-29 00:00:00.0000000
90235101;530449;2019-12-20 00:00:00.0000000
90113365;406022;2018-12-07 00:00:00.0000000
12186;382570;2018-05-10 00:00:00.0000000
90236218;531665;2020-02-18 00:00:00.0000000
90235893;531302;2019-12-31 00:00:00.0000000
90228114;522706;2019-12-23 00:00:00.0000000
90216548;510839;2019-09-25 00:00:00.0000000
90127021;419703;2018-12-21 00:00:00.0000000
8725;383976;2017-07-28 00:00:00.0000000
90155170;447946;2019-03-20 00:00:00.0000000
90239897;535467;2020-02-03 00:00:00.0000000
12705;382214;2018-07-30 00:00:00.0000000
8959;383890;2017-08-01 00:00:00.0000000
8829;383936;2017-07-21 00:00:00.0000000
90137530;430254;2019-02-14 00:00:00.0000000
90154100;446876;2019-02-18 00:00:00.0000000
90176243;469076;2019-03-29 00:00:00.0000000
90214519;508783;2019-09-26 00:00:00.0000000
90217281;511598;2019-09-30 00:00:00.0000000
90224938;519406;2019-11-25 00:00:00.0000000
8493;384058;2017-07-14 00:00:00.0000000
90184429;477299;2019-05-16 00:00:00.0000000
15319;380068;2018-10-26 00:00:00.0000000
90210169;504210;2019-08-22 00:00:00.0000000
9919;383619;2017-11-17 00:00:00.0000000
12839;382115;2018-03-23 00:00:00.0000000
14127;381086;2018-07-31 00:00:00.0000000
90137276;430002;2019-01-24 00:00:00.0000000
90153259;446020;2019-03-13 00:00:00.0000000
11790;382842;2018-03-27 00:00:00.0000000
8800;383947;2017-09-12 00:00:00.0000000
90123398;416080;2018-11-30 00:00:00.0000000
14855;380460;2018-08-27 00:00:00.0000000
90235797;531192;2019-12-30 00:00:00.0000000
11842;382800;2018-03-31 00:00:00.0000000
14566;380702;2018-06-29 00:00:00.0000000
14921;380411;2018-09-20 00:00:00.0000000
90121784;414454;2018-11-29 00:00:00.0000000
90153276;446037;2019-03-19 00:00:00.0000000
90198044;491687;2019-06-28 00:00:00.0000000
8580;384027;2017-12-26 00:00:00.0000000
90170882;463744;2019-04-23 00:00:00.0000000
90140003;432726;2019-02-28 00:00:00.0000000
90205449;499302;2019-10-22 00:00:00.0000000
9775;383670;2017-09-28 00:00:00.0000000
90200561;494296;2019-07-31 00:00:00.0000000
90157872;450696;2019-03-21 00:00:00.0000000
90183982;476825;2019-04-30 00:00:00.0000000
10744;383329;2018-02-01 00:00:00.0000000
13565;381551;2018-06-28 00:00:00.0000000
13105;381902;2018-07-05 00:00:00.0000000
13969;381216;2018-06-14 00:00:00.0000000
90148840;441587;2019-04-25 00:00:00.0000000
90189776;482871;2019-07-04 00:00:00.0000000
9969;383613;2017-10-09 00:00:00.0000000
10927;383253;2017-12-21 00:00:00.0000000
90193435;486857;2019-06-30 00:00:00.0000000
90235768;531163;2019-12-30 00:00:00.0000000
12061;382649;2018-03-28 00:00:00.0000000
15088;380274;2018-11-23 00:00:00.0000000
90196388;489990;2019-06-14 00:00:00.0000000
90162724;455565;2019-02-27 00:00:00.0000000
90235111;530459;2019-12-20 00:00:00.0000000
90234928;530247;2019-12-20 00:00:00.0000000
90146559;439281;2019-02-14 00:00:00.0000000
11326;383081;2017-12-29 00:00:00.0000000
90135535;428261;2018-12-26 00:00:00.0000000
90216886;511202;2019-09-30 00:00:00.0000000
12853;382102;2018-03-23 00:00:00.0000000
90098868;391431;2018-10-22 00:00:00.0000000
90136992;429718;2019-03-14 00:00:00.0000000
90157838;450662;2019-03-11 00:00:00.0000000
90176112;468945;2019-03-29 00:00:00.0000000
90146518;439240;2019-03-28 00:00:00.0000000
90204747;498577;2019-09-02 00:00:00.0000000
90236204;531651;2019-12-31 00:00:00.0000000
10949;383250;2017-12-21 00:00:00.0000000
90234790;530100;2020-02-27 00:00:00.0000000
11247;383119;2018-04-05 00:00:00.0000000
90160926;453764;2019-03-15 00:00:00.0000000
10131;383551;2017-10-27 00:00:00.0000000
6241;384240;2017-09-06 00:00:00.0000000
90101833;394424;2018-09-28 00:00:00.0000000
10801;383304;2018-03-12 00:00:00.0000000
90197604;491244;2019-06-21 00:00:00.0000000
90170090;462952;2019-03-22 00:00:00.0000000
9773;383672;2017-12-19 00:00:00.0000000
90229476;524227;2019-12-27 00:00:00.0000000
90122694;415364;2018-12-28 00:00:00.0000000
90179234;472061;2019-05-23 00:00:00.0000000
14226;381001;2018-08-09 00:00:00.0000000
90145718;438440;2019-02-19 00:00:00.0000000
90225628;520134;2020-01-31 00:00:00.0000000
9271;383779;2017-08-29 00:00:00.0000000
12264;382511;2018-03-28 00:00:00.0000000
90169738;462600;2019-03-29 00:00:00.0000000
12801;382144;2018-04-24 00:00:00.0000000
9215;383802;2017-09-15 00:00:00.0000000
90197289;490902;2019-06-19 00:00:00.0000000
90235841;531250;2019-12-30 00:00:00.0000000
14067;381132;2018-07-25 00:00:00.0000000
90211152;505264;2019-10-16 00:00:00.0000000
90223366;517808;2019-10-31 00:00:00.0000000
90146191;438913;2019-03-13 00:00:00.0000000
90176289;469122;2019-05-31 00:00:00.0000000
13196;381824;2018-05-10 00:00:00.0000000
8978;383883;2017-08-03 00:00:00.0000000
12223;382544;2018-02-23 00:00:00.0000000
90231819;526882;2019-12-27 00:00:00.0000000
90171407;464269;2019-05-16 00:00:00.0000000
90218173;512522;2019-10-02 00:00:00.0000000
90158972;451814;2019-06-28 00:00:00.0000000
90170440;463302;2019-03-29 00:00:00.0000000
11595;382961;2018-04-10 00:00:00.0000000
90133824;426553;2019-01-18 00:00:00.0000000
90210717;504798;2019-03-29 00:00:00.0000000
9138;383827;2018-09-27 00:00:00.0000000
14588;380681;2019-01-30 00:00:00.0000000
90155970;448795;2019-03-25 00:00:00.0000000
90126331;419013;2018-12-20 00:00:00.0000000
90207984;501933;2019-09-30 00:00:00.0000000
90198823;492483;2019-06-26 00:00:00.0000000
90117732;410397;2018-11-29 00:00:00.0000000
8442;384077;2017-08-03 00:00:00.0000000
90165930;458786;2019-03-22 00:00:00.0000000
90175784;468622;2019-03-26 00:00:00.0000000
90173652;466509;2019-03-25 00:00:00.0000000
12166;382585;2018-06-27 00:00:00.0000000
12748;382181;2018-03-21 00:00:00.0000000
12550;382330;2018-03-28 00:00:00.0000000
90104318;396926;2019-02-26 00:00:00.0000000
90133082;425811;2018-12-13 00:00:00.0000000
90188677;481735;2019-07-29 00:00:00.0000000
13563;381553;2018-06-29 00:00:00.0000000
90108313;400945;2018-12-28 00:00:00.0000000
13551;381563;2018-06-27 00:00:00.0000000
11287;383095;2017-12-29 00:00:00.0000000
90155525;448301;2019-02-21 00:00:00.0000000
10034;383587;2017-12-29 00:00:00.0000000
14953;380389;2018-07-31 00:00:00.0000000
8203;384123;2017-08-16 00:00:00.0000000
90152027;444785;2019-02-11 00:00:00.0000000
90216613;510904;2019-09-30 00:00:00.0000000
90191167;484379;2019-06-13 00:00:00.0000000
10990;383237;2017-12-15 00:00:00.0000000
90154905;447681;2019-03-08 00:00:00.0000000
90147955;440702;2019-02-22 00:00:00.0000000
10245;383506;2017-10-26 00:00:00.0000000
90134818;427544;2019-05-08 00:00:00.0000000
90155969;448794;2019-03-22 00:00:00.0000000
14817;380491;2018-09-25 00:00:00.0000000
14312;380922;2018-08-31 00:00:00.0000000
11275;383105;2018-02-06 00:00:00.0000000
12568;382315;2018-06-07 00:00:00.0000000
90137256;429982;2019-01-11 00:00:00.0000000
90174496;467348;2019-05-07 00:00:00.0000000
90128100;420782;2018-12-21 00:00:00.0000000
90128111;420793;2018-12-21 00:00:00.0000000
10309;383469;2017-09-28 00:00:00.0000000
90232146;527244;2020-01-20 00:00:00.0000000
10241;383508;2017-12-27 00:00:00.0000000
90149333;442080;2019-02-26 00:00:00.0000000
14480;380775;2018-06-29 00:00:00.0000000
90210738;504819;2019-08-23 00:00:00.0000000
90101378;393941;2018-09-30 00:00:00.0000000
90180160;472986;2019-08-13 00:00:00.0000000
90115609;408266;2018-11-09 00:00:00.0000000
13749;381400;2018-07-19 00:00:00.0000000
9272;383778;2017-09-30 00:00:00.0000000
90210643;504724;2019-10-31 00:00:00.0000000
90209738;503762;2019-11-28 00:00:00.0000000
90216706;511022;2019-09-25 00:00:00.0000000
90161966;454808;2019-03-28 00:00:00.0000000
90176581;469414;2019-03-29 00:00:00.0000000
12490;382366;2018-03-22 00:00:00.0000000
90118051;410716;2018-12-28 00:00:00.0000000
9643;383696;2017-09-28 00:00:00.0000000
90225387;519875;2019-12-26 00:00:00.0000000
7507;384191;2017-07-04 00:00:00.0000000
90235665;531046;2019-12-30 00:00:00.0000000
9038;383864;2017-10-19 00:00:00.0000000
10301;383475;2017-10-31 00:00:00.0000000
90116507;409164;2018-10-04 00:00:00.0000000
90114295;406952;2018-11-27 00:00:00.0000000
90217129;511446;2019-09-30 00:00:00.0000000
13786;381370;2018-06-12 00:00:00.0000000
90227496;522069;2019-12-23 00:00:00.0000000
90164781;457638;2019-03-28 00:00:00.0000000
90151173;443931;2019-05-24 00:00:00.0000000
15163;380207;2018-09-18 00:00:00.0000000
10818;383295;2018-02-07 00:00:00.0000000
14882;380438;2018-09-25 00:00:00.0000000
14569;380699;2018-06-29 00:00:00.0000000
15011;380334;2018-09-11 00:00:00.0000000
90174589;467441;2019-03-26 00:00:00.0000000
90206155;500012;2019-07-30 00:00:00.0000000
90235989;531398;2019-12-30 00:00:00.0000000
90218237;512586;2019-09-30 00:00:00.0000000
90190422;483545;2019-05-30 00:00:00.0000000
90206622;500532;2019-09-12 00:00:00.0000000
11933;382731;2018-04-30 00:00:00.0000000
90157748;450572;2019-03-21 00:00:00.0000000
90142876;435598;2018-12-28 00:00:00.0000000
90181949;474764;2019-06-03 00:00:00.0000000
90217420;511751;2019-12-27 00:00:00.0000000
90235983;531392;2019-12-30 00:00:00.0000000
90139468;432192;2018-12-27 00:00:00.0000000
90127055;419737;2018-12-26 00:00:00.0000000
90190365;483488;2019-05-29 00:00:00.0000000
90195780;489351;2019-08-05 00:00:00.0000000
90175717;468557;2019-03-26 00:00:00.0000000
90187783;480848;2019-06-12 00:00:00.0000000
90235688;531069;2019-12-31 00:00:00.0000000
14281;380952;2018-09-26 00:00:00.0000000
90190018;483147;2019-06-10 00:00:00.0000000
90170746;463608;2019-05-15 00:00:00.0000000
90219875;514243;2019-12-30 00:00:00.0000000
9015;383867;2017-08-08 00:00:00.0000000
14046;381147;2018-07-05 00:00:00.0000000
14414;380837;2018-06-29 00:00:00.0000000
10340;383455;2017-09-28 00:00:00.0000000
90194793;488307;2019-06-01 00:00:00.0000000
14599;380672;2018-06-29 00:00:00.0000000
14526;380740;2018-09-09 00:00:00.0000000
14257;380973;2018-07-09 00:00:00.0000000
90109789;402431;2018-11-27 00:00:00.0000000
90175765;468603;2019-03-26 00:00:00.0000000
90105287;397895;2018-10-24 00:00:00.0000000
90138081;430805;2018-12-31 00:00:00.0000000
90201636;495385;2019-10-08 00:00:00.0000000
90176182;469015;2019-03-31 00:00:00.0000000
14295;380939;2018-07-31 00:00:00.0000000
90206648;500558;2019-09-06 00:00:00.0000000
14481;380774;2018-06-30 00:00:00.0000000
90124316;416998;2018-12-26 00:00:00.0000000
90198976;492636;2019-06-26 00:00:00.0000000
90194167;487631;2019-08-01 00:00:00.0000000
90191629;484903;2019-07-24 00:00:00.0000000
14431;380820;2018-06-29 00:00:00.0000000
90097713;390276;2018-09-28 00:00:00.0000000
90117803;410468;2018-12-19 00:00:00.0000000
11413;383042;2017-12-29 00:00:00.0000000
10095;383566;2017-11-17 00:00:00.0000000
90207818;501751;2019-09-27 00:00:00.0000000
90140097;432820;2019-01-30 00:00:00.0000000
90229724;524507;2019-12-18 00:00:00.0000000
90231362;526362;2019-12-10 00:00:00.0000000
90235977;531386;2019-12-31 00:00:00.0000000
11418;383041;2017-12-22 00:00:00.0000000
90208663;502646;2019-09-26 00:00:00.0000000
8327;384095;2017-07-07 00:00:00.0000000
12989;381996;2018-03-28 00:00:00.0000000
11964;382713;2018-03-02 00:00:00.0000000
11815;382820;2018-02-23 00:00:00.0000000
90101256;393819;2018-09-30 00:00:00.0000000
10386;383438;2017-12-21 00:00:00.0000000
9856;383644;2017-10-30 00:00:00.0000000
90176030;468863;2019-03-29 00:00:00.0000000
15338;380057;2018-10-26 00:00:00.0000000
14871;380448;2018-09-20 00:00:00.0000000
90100083;392646;2018-11-09 00:00:00.0000000
90129498;422198;2019-01-10 00:00:00.0000000
13165;381851;2018-05-31 00:00:00.0000000
8929;383902;2017-07-28 00:00:00.0000000
90176632;469465;2019-03-29 00:00:00.0000000
13785;381371;2018-05-28 00:00:00.0000000
90237200;532702;2020-02-17 00:00:00.0000000
11727;382895;2018-06-29 00:00:00.0000000
11258;383115;2018-02-28 00:00:00.0000000
12637;382264;2018-03-31 00:00:00.0000000
12494;382362;2018-03-29 00:00:00.0000000
90143183;435905;2018-12-28 00:00:00.0000000
90197230;490843;2019-06-14 00:00:00.0000000
90154590;447366;2019-09-30 00:00:00.0000000
