|---------1------|---------2---------|---3---|---4---|-------5-------|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------6----------|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------7----------
+0000000000202046                    2015102900000000+000000000000000                                                                                                                                                                                                                                                     Otros                                                                                                                                                                                                                                                      1721
+0000000000203635                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203789                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203815                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203818                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203838                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203848                    2307201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1448
+0000000000203860                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203862                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203879                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203986                    2403201500      +0000000000000000                                                                                                                                                                                                                                                Pinos XXI                                                                                                                                                                                                                                                          
+0000000000204014                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204016                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204059                    1305201500      +0000000000000000                                                                                                                                                                                                                                          Gtrez. Labrador                                                                                                                                                                                                                                                       745
+0000000000204241                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204256                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204259                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204260                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204280                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204346                    2606201500      +0000000000000000                                                                                                                                                                                                                                                 Montalvo                                                                                                                                                                                                                                                       860
+0000000000204355                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204386                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204392                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204402                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204427                    0805201500      +0000000000000000                                                                                                                                                                                                                                                 Montalvo                                                                                                                                                                                                                                                      3301
+0000000000204428                    1305201500      +0000000000000000                                                                                                                                                                                                                                          Gtrez. Labrador                                                                                                                                                                                                                                                       745
+0000000000204441                    0906201500      +0000000000000000                                                                                                                                                                                                                                                 Montalvo                                                                                                                                                                                                                                                      2170
+0000000000204448                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204471                    0806201500      +0000000000000000                                                                                                                                                                                                                                                 Montalvo                                                                                                                                                                                                                                                      2535
+0000000000204477                    1305201500      +0000000000000000                                                                                                                                                                                                                                          Gtrez. Labrador                                                                                                                                                                                                                                                       745
+0000000000204556                    0806201500      +0000000000000000                                                                                                                                                                                                                                                 Montalvo                                                                                                                                                                                                                                                      2535
+0000000000204562                    0806201500      +0000000000000000                                                                                                                                                                                                                                                 Montalvo                                                                                                                                                                                                                                                      2535
+0000000000204620                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000943284                    3007201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      2272
+0000000000204393                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204403                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204445                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204452                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204462                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204489                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204492                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204503                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204561                    0806201500      +0000000000000000                                                                                                                                                                                                                                                 Montalvo                                                                                                                                                                                                                                                      2535
+0000000000204597                    1305201500      +0000000000000000                                                                                                                                                                                                                                          Gtrez. Labrador                                                                                                                                                                                                                                                       745
+0000000000204614                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000937733                    1607201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1477
+0000000000149709                    2112201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1152
+0000000000149714                    2112201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1152
+0000000000152381                    2310201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      2073
+0000000000152646                    2310201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      2073
+0000000000169197                    2910201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1721
+0000000000178883                    2910201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1721
+0000000000178885                    2910201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1721
+0000000000179435                    2910201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1721
+0000000000198547                    2910201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1721
+0000000000202817                    2403201500      +0000000000000000                                                                                                                                                                                                                                                Pinos XXI                                                                                                                                                                                                                                                          
+0000000000202818                    2403201500      +0000000000000000                                                                                                                                                                                                                                                Pinos XXI                                                                                                                                                                                                                                                          
+0000000000202828                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1111
+0000000000203377                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203382                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203385                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203400                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203422                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203428                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203441                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203443                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203608                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203629                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1111
+0000000000203637                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203642                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203795                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203803                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203834                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203842                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203851                    2309201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                   15/1253
+0000000000203876                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000203985                    2403201500      +0000000000000000                                                                                                                                                                                                                                                Pinos XXI                                                                                                                                                                                                                                                          
+0000000000203997                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204009                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
+0000000000204027                    3006201500      +0000000000000000                                                                                                                                                                                                                                                    Otros                                                                                                                                                                                                                                                      1198
